Sample ID	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22
TCGA-IE-A6BZ-10A	2.5649	0	1.0679	1.1231	1.4856	0	0	0	0	1.4088	0.6084	0	0	1.4881	0	0	0	0	1.3532	0.9899	1.6422	0
TCGA-IE-A6BZ-01A	20.6503	2.3754	13.425	13.9935	5.1126	107.8848	29.859	23.0089	6.7652	6.5574	9.3172	13.4645	10.3014	0.6777	7.1446	2.8203	15.9058	12.8173	25.9358	15.2454	0.2815	1.3228
TCGA-X2-A95T-01A	5.1091	26.5291	4.6722	4.6911	10.4014	5.2716	10.3079	8.2597	2.6145	0.7446	0.6681	6.9559	27.1619	16.2891	0.8349	11.1823	12.9461	2.2155	8.3057	10.6769	1.841	4.1043
TCGA-X2-A95T-10A	1.3676	2.6661	0	3.1966	0	2.1829	0	1.6054	0	2.4082	0	0	0	0	0	0	1.1685	2.2901	0	0	0	0
TCGA-X6-A8C3-01A	3.2359	13.0489	5.8131	3.3981	9.2113	6.9513	19.2026	13.9345	13.5857	14.1343	37.9537	14.1228	5.2455	2.8324	3.4725	5.2122	7.0984	9.5401	7.0018	7.9642	0.3827	3.7168
TCGA-X6-A8C3-10A	1.7257	2.1294	0	0	0	4.0968	1.0579	0	5.9667	1.7225	0	2.5426	9.6776	0	0	1.0411	0.8227	0	0	0	0	0
TCGA-DX-A8BO-10B	0	0	2.9527	0	0	1.3754	2.7446	3.2023	0	0	1.1516	2.5574	1.6295	0	0	0	0	0	1.0028	0	0.6983	0
TCGA-DX-A8BO-01A	13.381	14.4655	9.5645	9.7314	4.0912	11.4204	7.4462	15.6202	9.796	11.8156	16.1574	5.8853	1.2806	8.8073	2.3994	4.0545	10.6387	10.077	2.4934	5.6295	0.7552	9.2457
TCGA-DX-A8BN-01A	0.5808	20.4293	6.4151	4.1364	43.2003	53.5251	4.1017	8.33	3.2056	0	3.4703	4.3941	14.6714	1.9993	7.2126	27.015	6.0657	0.611	49.0751	2.0315	0.8652	7.1689
TCGA-DX-A8BN-11A	2.7949	1.0971	0	0	0	7.1768	0	0	0	0	0	0	1.4038	0	0	0	1.4097	1.4413	0	0	1.1004	0
TCGA-HB-A2OT-10A	0	6.5509	3.2008	3.1321	1.5895	5.8076	2.0427	0	0	0	2.9829	1.3609	0	2.7556	0	1.4705	1.5805	4.4348	1.53	1.4227	0	0
TCGA-HB-A2OT-01A	2.8767	2.4043	0	10.4547	7.7813	7.2576	7.919	0	9.3601	6.9943	0	2.674	10.2042	0.5941	0	6.2877	9.7896	0	1.4938	1.5791	0.3243	2.5269
TCGA-DX-AB2O-10A	1.9055	2.5942	3.6238	0.9796	2.8604	1.1706	3.6294	3.9603	0	2.4907	1.1379	0	0	4.0731	0	1.1375	0	2.0188	2.7021	0	0	0
TCGA-DX-AB2O-01A	218.5243	180.4443	113.9805	244.5496	20.2891	22.1553	24.8763	153.3617	33.0875	60.0144	46.7406	45.3481	70.7608	67.7249	0.7342	12.6831	12.5753	30.5477	2.8933	0	8.8464	0.7223
TCGA-KF-A41W-11A	0	0	0	0	0	0	0.7862	1.4753	0	0	0	1.2357	0	0	1.3596	0	0.8224	2.4445	0	0	0	1.3321
TCGA-KF-A41W-10A	2.6764	0	0	0	0	0	1.9947	0	0.9752	0	0	7.1346	0	1.8925	0	0	3.2311	0	0	1.1378	0	1.564
TCGA-KF-A41W-01A	12.1802	6.8719	3.3314	5.4873	21.2168	3.8442	4.6359	11.9461	5.8421	14.8329	6.2029	4.2568	43.489	2.7379	11.3779	1.4988	15.0742	30.9186	8.1202	5.6878	0.6788	3.0128
TCGA-QC-A7B5-01A	10.5452	1.9891	2.3036	1.9153	0.695	0.5496	7.2692	0	4.4847	0	0	0	2.5218	0.4732	0.48	5.8686	2.6056	0.4812	3.4039	4.9191	0	0
TCGA-QC-A7B5-11A	0	2.4172	5.1228	4.3193	6.3879	0	0	0	0	4.4167	0	0	2.2839	0	6.532	0	0	0	0	0.9053	0	0
TCGA-DX-AB3B-01A	0	4.9167	8.9593	1.5401	3.669	4.4435	2.6564	2.438	3.8755	3.9913	10.4243	2.2676	8.1392	1.3347	0	2.071	0	1.1076	2.6838	0	0	0
TCGA-DX-AB3B-10A	0	1.3018	2.7494	2.3073	6.9784	3.2959	1.1571	1.0024	2.6567	0	1.647	2.4599	4.0561	0	0	0	0	1.3976	0.9639	1.024	1.7342	1.2743
TCGA-HB-A5W3-10A	0	0	0	0	2.3161	0	1.418	1.5453	0	0	2.5428	0	0	2.6212	1.6265	0	0.7662	1.3909	0	1.4934	0	1.3615
TCGA-HB-A5W3-01A	9.563	6.436	0	4.9516	24.8549	7.8227	3.9452	9.6916	3.3766	16.8729	9.2545	5.6277	14.1208	3.0664	1.335	4.1835	20.1958	2.1289	6.4814	2.5478	1.2822	1.8665
TCGA-DX-A6YZ-10B	0	0	0	0	4.1849	3.514	0	0	1.0116	0	0	0	3.4342	1.2538	0	4.1054	0	0	2.458	0	0	0
TCGA-DX-A6YZ-01A	8.7235	12.2735	13.9588	10.6359	9.0912	33.6342	13.0276	26.4557	10.4847	15.3601	12.2959	91.0691	5.6579	6.1865	78.4558	5.8715	72.1301	4.269	4.1808	13.999	1.8664	3.1984
TCGA-WK-A8XQ-10A	0	2.404	0	0	0	0	1.2704	3.1807	0	7.2681	0	2.4931	0	0	0	1.3352	2.4601	1.2013	0	0	0	1.3915
TCGA-WK-A8XQ-01A	0	0.9461	0	0	0	1.8286	2.4104	3.2426	0	4.7566	1.117	0	0	0	1.1699	0	2.6159	0	1.1356	1.0572	0	2.4309
TCGA-IE-A4EH-10A	0	1.0032	2.6125	1.217	1.4218	0	6.9636	6.2379	0	1.0253	0	0	0	0	0	0	0	2.5659	0	0	1.4386	0.9267
TCGA-IE-A4EH-01A	9.9594	12.9482	5.77	4.6254	6.0685	4.674	5.9986	1.3099	4.0561	9.3825	8.6114	6.0307	8.1755	1.7308	2.1637	10.0003	9.382	5.4902	9.3839	1.8265	2.7193	3.5399
TCGA-DX-AB3A-10A	5.9305	3.3323	0	0	0	0	0	0	0	0	0	1.8145	1.1742	1.1967	2.1159	2.279	0	1.465	0	0	0	0
TCGA-DX-AB3A-01A	324.6795	54.8108	48.1403	19.0162	271.088	20.4565	17.2187	10.3109	13.1545	2.4012	24.1444	604.8322	3.6922	1.1379	0	14.2881	160.6908	23.3134	26.6249	37.2705	1.5661	11.6449
TCGA-SG-A6Z4-01A	20.001	11.8523	37.5206	15.1686	4.3917	7.118	7.8716	7.3348	5.0212	9.3329	14.0634	2.9313	14.9827	3.029	4.1393	2.2578	5.8018	5.8097	5.6011	7.013	0.4702	1.1316
TCGA-SG-A6Z4-10A	2.9603	0	1.4791	2.2269	0	0	0	2.66	3.8984	0	0	1.2306	0	0	0	1.4283	1.1476	2.6233	0	1.9158	0	0
TCGA-3B-A9HQ-01A	4.8404	0	0	1.5633	0.8767	8.7824	2.7864	0	0	8.2722	0	0.5104	0.7325	0.7254	4.2392	0	19.7453	0	4.6456	0	0	0
TCGA-3B-A9HQ-10A	0	0	0	2.7697	0	0	1.3631	0.7377	0	0	0	0	0	0	1.246	0	0	0	0	0	0	0
TCGA-HB-A43Z-01A	23.4246	19.0598	41.9225	12.4505	7.1242	12.0617	20.972	17.5486	4.0554	36.4606	13.7256	13.4205	55.4608	6.7149	14.5739	6.0669	18.2971	71.6421	2.145	5.5544	45.0546	2.8536
TCGA-DX-A6BA-01A	9.0102	15.6195	5.3225	1.8932	11.2354	4.658	7.1264	8.8338	2.7206	3.3348	3.7388	2.5247	7.8944	0.4432	9.5044	8.4653	5.2464	2.2889	8.297	3.3234	1.246	0.6823
TCGA-DX-A6BA-10A	0	8.0281	0	0	5.2573	1.0512	2.7294	0	0	0	0	0	0	0	0	0	0	1.1508	0	0	0	0
TCGA-3B-A9HS-01A	22.6858	8.2261	4.6654	56.766	154.786	188.6583	3.9054	15.9051	11.4312	3.6974	7.7885	848.8981	0.4761	38.8822	0	0.9388	17.272	7.6056	101.0977	4.5732	11.4833	1.1959
TCGA-3B-A9HS-10A	3.1576	13.6753	5.4165	1.6885	3.3706	13.9649	0	12.623	1.5757	7.1914	1.4993	1.1364	7.2957	1.3149	1.665	0	0	0.7335	4.5075	6.0599	10.2839	0
TCGA-DX-AB2Q-01A	16.1371	15.7166	8.2681	20.0125	11.6266	19.0456	52.3418	126.7892	11.7148	27.6251	149.096	11.5075	5.7488	6.6969	10.0317	26.3654	28.2169	11.7532	6.5628	34.7755	11.9069	12.4442
TCGA-DX-AB2Q-10A	1.4319	1.3102	0	1.3601	0	0	0	0	5.1306	0	5.7614	0	0	1.4053	0	4.698	0	3.2058	0	0	2.8218	1.2313
TCGA-DX-AB2Z-01A	14.1457	3.5314	20.3878	16.2225	11.0342	1.7332	3.9072	8.4717	6.1148	8.9848	2.3525	3.0058	1.8292	21.4221	3.9716	0.256	2.5271	27.4568	0.5188	7.2507	5.4246	1.3083
TCGA-DX-AB2Z-10A	0	0	0	1.0348	1.4067	1.0168	0	0	0	2.2187	1.9844	0.953	1.0556	0	1.4268	0	0	0	0	0	3.2225	1.3893
TCGA-DX-A23U-10A	0	0	0	1.3339	0	0	5.0915	0	0	0	0	1.7778	0	1.4978	0	0	0.6623	0	0	0	0	0
TCGA-DX-A23U-01A	788.2178	0	0	0	0	0	25.015	0	7.6838	7.508	1.5829	1.6999	0	0	28.1347	0	0	0	1.57	0	10.963	0
TCGA-IE-A4EK-01A	1.9471	1.2478	2.1274	3.3536	1.8642	4.2366	0.8826	0	1.2729	3.3345	0.8038	1.095	1.8894	0	0	7.8683	6.2014	2.3855	3.7007	0	0	2.1095
TCGA-IE-A4EK-10A	0	0	1.0878	0	0	1.0046	0	1.4616	0	0	0	0	0	1.4829	0	0	0	1.3037	0	0	0	0
TCGA-DX-AB2H-10A	1.4398	2.2314	0	1.0775	1.1081	2.9046	0	0	0.915	1.0958	0.9406	0	1.0569	5.151	0.9061	0	0	3.011	0	1.2039	1.1992	0
TCGA-DX-AB2H-01A	245.4235	59.7687	0	7.6013	0	2.5623	9.015	5.7511	1.9168	1.2958	32.7372	990.8054	0	1.9543	1.1765	52.0168	17.1122	0	0	0	4.6071	11.5903
TCGA-Z4-AAPG-01A	13.1556	10.5842	8.0976	28.6863	19.2439	13.6491	19.1184	18.4952	28.2847	14.66	8.0851	10.5246	7.805	10.2452	17.9006	9.6162	8.0839	9.3307	10.4113	10.1826	6.7008	2.1636
TCGA-Z4-AAPG-10A	0	0	0	1.7586	0	1.2976	0	1.4934	0	1.518	0	1.0088	0	0	0	1.2102	0	1.2023	0	1.1438	1.1937	0
TCGA-FX-A8OO-10A	1.4622	1.3341	0	0	0	1.2866	0	0	0	0	3.2073	0	1.4327	1.1094	0.8612	0	0	5.4463	3.8601	1.0511	0	0
TCGA-FX-A8OO-01A	2.9224	0	0	0	0	0	0	2.7475	0	0	4.4831	0	1.5105	1.3168	0.7864	0	0	0	0.748	1.0028	0	0
TCGA-WK-A8XO-10A	1.365	0	1.3482	0	0	3.8542	1.2003	0	0	0	0	0	0	3.1782	1.0022	6.305	0	0	0	0	0	0
TCGA-WK-A8XO-01A	149.6867	32.6148	0.6753	67.1485	2.1891	26.1145	12.0571	0	15.1273	12.2522	6.3635	1391.9755	3.1278	2.9036	1.0021	0	2.9114	6.595	10.7621	1.9912	1.5951	2.755
TCGA-DX-A3UD-10A	12.731	5.0594	0	4.481	0	0	0	0	0	1.0585	0	0	2.3808	0.911	2.7537	0	0	1.4562	1.1889	0	0	1.2879
TCGA-DX-A3UD-01A	22.7074	12.146	0.2719	5.9281	23.1454	3.0357	0.2845	0.3116	8.3178	6.0486	7.7559	4.8855	6.8618	2.6323	0.292	5.7656	1.8386	1.5208	7.331	0.2901	0.3047	0.2914
TCGA-DX-A8BG-01A	47.1627	29.3082	2.1918	7.5113	6.0698	8.6307	9.3199	7.6812	6.104	7.8689	9.4437	4.3428	8.3288	20.6311	28.3082	14.9448	23.6378	27.4285	8.895	2.9548	2.8755	1.5982
TCGA-DX-A8BG-10B	0	7.6428	1.2292	0.8975	1.3721	2.5555	1.1955	1.2948	0	0	2.6632	2.192	0	1.1989	0	3.9591	1.1737	0	0	0	0	1.1823
TCGA-DX-A6BE-01A	70.501	0	0	0	62.799	0	0	47.1844	214.4424	3.8341	2.5514	577.1819	0	33.1355	0	9.0047	11.7482	6.5777	8.3312	0	0	0
TCGA-DX-A6BE-10A	1.2718	2.493	0	4.0558	0	0	0	0	1.9486	0.8412	0	0	0.6655	0	0	1.072	1.6267	0	1.3108	0	0	0
TCGA-DX-A8BV-01A	26.9025	2.0525	2.795	4.2195	25.1811	3.3439	8.585	12.9841	15.0948	2.3949	16.3746	5.6225	8.5759	5.4129	2.8123	1.5514	8.1271	4.2761	1.496	13.2253	12.0939	5.5574
TCGA-DX-A8BV-10A	1.0348	4.1292	0	0	0	2.1576	3.9307	1.7839	1.3718	0	0	4.213	1.2562	10.7526	0	1.321	0	0.9445	4.1224	2.0625	0	0
TCGA-DX-A3UF-10A	0	0	0	1.3754	3.1359	0.9339	0	2.2875	2.4942	0.9596	2.2056	5.2172	0	1.1218	1.3323	0	0	0	0	1.2971	1.2967	0
TCGA-DX-A3UF-01A	15.1966	25.3482	16.5466	8.4825	20.8698	8.5167	9.9243	15.1571	10.1625	5.2763	12.0256	9.1789	5.8155	5.4233	6.1774	1.6579	1.2608	1.3006	4.0843	2.2486	3.5771	0
TCGA-DX-A6Z2-01A	8.6757	3.4072	1.0563	11.4959	0	15.7873	0	22.3449	1.1057	12.1345	1.0397	3.1383	9.0114	8.5592	0	1.6536	3.02	0.3525	3.9372	6.0898	0.8894	0
TCGA-DX-A6Z2-11A	2.5413	0	0	1.3558	1.3131	2.3136	1.0789	7.957	1.1603	0	5.4301	0	0	0	1.1613	4.7551	1.2956	3.5458	0	0	0	0
TCGA-DX-AB2J-10A	0	16.0367	17.5482	11.0102	1.5946	4.3707	0	1.6876	19.7001	12.7151	8.7256	0	6.2866	9.9503	3.0516	1.6978	0	6.3022	3.4365	0	7.3762	1.4877
TCGA-DX-AB2J-01A	2.8525	0	34.222	2.1812	0	0	0	3.9834	6.8662	6.7606	0	27.1975	1.3246	0	0	8.2478	2.7565	1.3338	1.3419	2.2389	0	2.4574
TCGA-DX-A8BJ-10B	0	3.7227	2.1204	0	0.8216	4.6237	0	3.4421	1.0079	0	1.3009	1.6252	1.2491	0	0	0	0	0	2.6875	0	0.9029	0
TCGA-DX-A8BJ-01A	37.9227	30.8343	1.9196	49.8332	20.7912	2.5516	28.3689	76.6758	8.6693	12.2598	11.3947	35.5056	0.7735	13.587	0	4.6665	10.7029	0.4799	33.697	0.598	1.9108	1.2297
TCGA-DX-A48R-10A	6.961	1.5972	1.2261	0	0	3.8753	2.2403	0	0	1.3671	0	1.0265	0	0	0	3.5655	6.2674	0	1.1588	1.41	0	0
TCGA-DX-A48R-01A	2.9353	5.1254	29.789	3.3904	4.6964	3.9591	11.3101	8.6141	0.8274	13.2715	3.9188	10.08	10.5505	4.7728	1.4157	5.9989	100.1322	2.2816	25.4228	0.9192	1.0064	0
TCGA-DX-AB2E-01A	13.4906	4.5863	13.7517	15.3968	34.2394	4.4488	6.8737	30.83	41.8189	11.7277	8.2964	3.7929	6.3353	0.8409	7.3636	5.7894	2.5755	3.2207	4.7087	9.3213	1.1882	0
TCGA-DX-AB2E-10A	1.0019	1.5461	1.9781	2.2063	0.6115	1.3601	0	0	0	0	0	0	0	0	0	0	0	0.9371	0	0	0	0
TCGA-DX-A7EQ-11B	0	2.0141	0	0.8622	0	0.8786	2.3614	4.1818	0	0	0	5.7414	0	3.9987	0	0	1.1416	0	1.7726	0	0	0
TCGA-DX-A7EQ-01A	1.0171	2.0068	0	0	0	0	0	0	9.7232	0	0	0	0	0	0	4.2467	0	0	0.955	0	0	0
TCGA-DX-A3UA-10A	2.2223	0	1.2733	3.5547	4.0587	0	0	1.156	1.8636	0	1.3492	0	0	0	0	4.8008	1.4857	0	0	0	0	0
TCGA-DX-A3UA-01A	8.6119	14.2309	34.091	59.9382	5.4579	2.7582	0	7.7402	11.6806	2.5666	0	4.302	0	0	0	3.5469	1.2813	0	21.6706	1.3383	3.4366	0.4516
TCGA-X6-A8C5-01A	3.8943	8.4169	1.1373	9.5829	16.41	8.9202	0	0.984	0	2.0405	2.2428	0.8711	10.7723	2.0002	0.8974	0.6597	2.0367	1.9272	1.2139	0.7236	0	0
TCGA-X6-A8C5-10A	2.8725	3.9471	0	6.3745	4.0691	4.7016	0	0	0	0	2.4582	2.0597	0	1.3954	1.1576	0	0	2.6013	0	0	0	0.94
TCGA-DX-A48N-10A	0	0	2.3851	6.1851	3.9301	0	0	0	2.4803	0	2.7754	0	2.5128	0	0	0	0	1.2479	0	0	0	0
TCGA-DX-A48N-01A	161.9725	12.0416	16.632	30.7479	0	94.829	6.1597	45.8483	142.0793	0.7343	12.4381	679.8474	4.8712	13.0993	0	6.5942	10.2611	11.0214	68.2238	11.5564	0.4145	4.3458
TCGA-SG-A849-01A	14.0202	4.288	6.9807	10.4614	4.5282	0.7251	8.6362	14.7407	4.3687	3.2055	0	0.6853	1.9432	7.6595	2.9041	0	3.4733	2.8674	0.8686	0.9357	0.4852	0.8226
TCGA-SG-A849-10A	8.1236	1.3664	0	0.9908	3.8317	1.4365	0	0	0	3.6586	0	0.8407	0	0	0	0	0	0	1.3248	1.9077	0	0
TCGA-PC-A5DO-01A	25.145	39.533	11.987	17.23	10.0246	5.8922	5.2119	4.9164	0.699	22.9692	6.6468	9.0197	8.7212	16.6258	7.7707	3.8035	20.3125	24.8884	5.3107	4.6346	9.6951	2.8724
TCGA-PC-A5DO-10A	0	3.3542	0	0	0	0	0	0	0	1.8574	1.7246	1.6612	0	1.6732	1.3052	0	0	0	0	0	0	0
TCGA-KD-A5QS-01A	45.0266	33.0907	37.9859	11.6859	52.6406	18.2903	10.3774	15.0873	33.794	16.9838	19.1512	19.4783	75.7972	6.248	6.2372	18.4792	37.4182	25.2186	6.2912	15.7647	19.4923	2.2677
TCGA-KD-A5QS-10A	0	0	2.6031	2.3477	5.3209	12.7554	0	1.3343	0	1.2586	1.2987	0	0	1.4686	6.1966	9.0942	0	2.212	1.5113	0	1.2997	0
TCGA-UE-A6QU-10B	4.5058	1.3359	5.0813	1.6934	0	2.0814	7.468	0	3.7555	0	1.2648	4.6437	0	3.6248	6.8086	5.6901	0	0	1.0716	0	0.9614	2.8035
TCGA-UE-A6QU-01A	12.2633	9.2493	41.1314	25.833	74.0166	8.9052	8.1369	16.7325	20.0098	5.9241	12.1632	4.619	2.0064	3.6772	2.7161	0	7.8129	4.3862	5.8279	13.3229	4.2023	2.2968
TCGA-IS-A3K7-01A	17.2298	36.5766	23.1554	14.594	11.6614	12.6831	5.1189	10.4418	18.1433	12.1571	3.1076	73.9839	8.9199	6.4077	11.9296	9.3061	6.7837	2.2736	0.8193	10.1452	1.8277	0.655
TCGA-IS-A3K7-10A	0	2.6422	1.536	0	1.8779	0	1.0771	1.8846	0	1.059	0	0	0.8476	4.2652	1.1808	0	1.7896	0	1.0209	0	0	0
TCGA-QQ-A8VB-01A	10.6658	8.5953	16.2078	11.8338	6.5611	3.31	11.6236	3.7719	10.3538	0.3583	6.2289	2.5975	14.3587	3.2477	0.3076	1.8515	7.7666	3.3521	9.6316	0	10.3248	0.3847
TCGA-QQ-A8VB-10A	0	1.5502	2.6344	0	0	0	1.0319	0	0	0	0.9719	1.7186	0	0	0	0	0	1.062	0	0	0	1.0065
TCGA-DX-A48L-01A	6.4062	60.0754	7.6995	3.3106	12.3496	1.0607	4.5978	5.1959	3.7947	1.0925	14.6582	4.7641	38.1111	3.79	5.1057	1.0723	79.7431	17.1607	3.6154	2.7176	2.9404	0.7433
TCGA-DX-A48L-10A	0	2.3813	1.5447	0	3.7781	0	0.7788	0	0	0	2.6778	6.4602	0	0	1.4234	0	0	1.3548	1.2192	0	0	0
TCGA-DX-A48P-10A	13.5221	10.2321	15.0341	4.6534	1.6012	0	0	0	0	9.32	0	6.3617	0	2.4136	0	0	0	1.6642	0	7.3604	0	0
TCGA-DX-A48P-01A	5.8005	3.83	7.7603	0.6822	0.3626	5.7339	0.4738	0	0	6.5634	3.0469	0.8019	7.1943	3.1647	0	3.6709	0.9235	0	7.3079	42.8527	0	0.723
TCGA-X6-A8C7-10A	2.0166	4.317	1.3645	0	3.411	1.083	1.3337	0	0	0	0	1.3275	1.6011	1.2694	0	0	1.2618	4.0797	1.3374	0	0	0
TCGA-X6-A8C7-01A	5.7328	0	20.5682	5.6749	1.247	1.5254	0	0	2.9951	0	1.3339	0	0	0	0	4.0981	0	0	1.6254	0	0	3.9705
TCGA-DX-A7ET-01A	11.2387	7.1874	0.8091	4.8334	33.6833	21.4713	4.3266	7.3026	22.9821	6.4812	6.4837	1.3293	5.3484	3.6408	9.1493	1.0495	1.5674	1.52	48.7255	1.1497	3.0486	10.3347
TCGA-DX-A7ET-10A	1.4348	0.9732	0	2.4148	1.0389	0	1.4293	6.4558	1.3165	0	1.7279	0	1.1365	2.3524	1.2235	0	0	2.5747	3.6739	1.152	2.2791	0
TCGA-DX-A3LY-10B	6.4033	1.3701	0	1.0352	0	3.1645	0	1.2391	1.3529	1.2013	2.1583	0.981	5.518	0	0.8457	0	3.8832	1.4498	0	0	0	2.5903
TCGA-DX-A3LY-01B	99.7489	53.0598	54.9639	41.572	105.3305	7.445	47.3612	68.3223	29.6236	0.953	10.163	1097.3133	18.9942	0	25.8109	6.4614	4.8474	98.1393	0	34.0413	5.0765	1.504
TCGA-DX-A7ER-01A	1.566	0	0	4.7811	1.3553	0	0	0	1.3777	0	0	1.6451	3.3881	1.3868	0	1.1742	0	1.0184	0	0	0	2.0515
TCGA-DX-A7ER-10A	0	0	0	1.5513	2.8133	0	0	3.1638	0	0	0	0	0	0	1.3687	0	0	0	0	5.8711	0	0.8312
TCGA-DX-AB2G-01A	1.5928	3.1798	48.5527	2.845	24.2241	129.0949	0.2685	0	0	0	12.241	751.6692	0	1.1748	0	3.301	0	30.2372	0	1.1867	0	0
TCGA-DX-AB2G-10A	1.0177	7.2478	2.3753	4.2622	1.178	1.0995	5.417	0	5.8697	0	0	0	0	0	4.923	1.2462	5.0577	1.2215	6.7206	2.0117	0	0
TCGA-DX-A3U5-10A	3.6268	0	1.3597	1.9411	1.2148	1.3475	0	0	0	0	0	9.5789	0	0	0	0	1.106	0	0	0	0	0
TCGA-DX-A3U5-01A	10.0893	4.3174	7.8545	58.2192	23.412	157.3741	14.0011	12.0132	12.7907	7.606	20.8551	1003.4819	5.597	1.8591	0	14.6593	21.695	3.3233	4.8627	4.6982	2.365	0
TCGA-JV-A75J-10A	5.1007	1.6931	1.2027	3.2478	0	0	0	0	0	3.6831	0	0	3.1476	0	1.3148	0	0	1.0708	0	0	0	0
TCGA-JV-A75J-01A	7.1892	41.6722	1.0977	3.7515	1.0236	7.3059	24.9305	174.391	42.7588	89.9274	0	4.5349	4.1661	0	14.8464	24.0632	18.5544	0	60.2784	1.4789	43.3576	60.6766
TCGA-DX-A6BB-10A	0	6.0167	2.8012	0	0	0	1.3813	2.6085	0	0	3.2697	1.1523	1.4164	0.8731	0	0	0	0	0	0	1.2111	0
TCGA-DX-A6BB-01A	10.3726	3.5885	3.803	2.8338	0	17.119	12.0894	1.3428	4.4193	13.306	0.6588	1.5355	22.544	0.514	1.2929	1.1568	6.0075	2.4622	1.3346	4.1104	1.5027	1.897
