Sample ID	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22
TCGA-WK-A8XX-10A	3.4354	2.4051	0	0	3.7432	0	1.2138	0	0	6.0994	2.9374	0	0	0	1.0664	0	0	0	0	2.7972	1.4153	0
TCGA-WK-A8XX-01A	14.7716	16.1279	6.4909	7.6308	10.1499	13.7668	0.786	5.9448	7.0027	10.3072	0	0.6658	3.805	9.5501	3.0117	1.0828	7.2226	4.6242	3.2972	2.6467	1.6625	0.2763
TCGA-K1-A6RV-01A	45.954	38.6012	22.1038	47.1784	37.7661	4.7661	5.899	16.7808	27.1917	49.187	20.3542	8.6578	8.489	9.5249	12.5011	3.9553	12.3522	3.8566	8.6222	2.1798	25.3446	5.7467
TCGA-K1-A6RV-10A	1.313	0	1.4769	1.0304	0	0	4.0473	1.0206	0	0	0	0	1.0737	0	1.125	1.7998	6.603	0.9413	2.2451	0	0	0
TCGA-DX-A6YX-01A	32.627	23.7795	16.097	4.9979	4.0925	12.2408	19.9973	116.7717	17.5044	22.1895	23.2301	29.6372	6.6244	5.6864	8.1205	8.6018	23.9326	10.5427	1.0066	7.1952	7.1048	2.6609
TCGA-DX-A6YX-10B	2.9592	5.462	0	1.3249	1.2335	0	0	0	0	1.0468	1.2795	2.591	0	1.5323	0	0	0	0	1.5143	0	0	0
TCGA-DX-A8BK-10A	0	1.5912	0	0	1.4493	0	2.8404	1.1257	0	1.1076	0	1.4009	0	0.9771	0	0	2.4262	5.0424	3.374	2.5275	1.2404	0
TCGA-DX-A8BK-01A	9.2023	11.3062	35.7009	18.2738	88.2348	5.0657	4.4525	11.5224	20.0787	1.3747	16.1447	13.6994	16.23	0	24.7518	9.857	18.7395	8.4507	14.4337	10.3329	0.4844	2.5141
TCGA-DX-AB37-10A	4.0535	3.6458	1.1281	0	3.4013	1.1518	3.5435	1.6985	3.3086	2.3584	2.3874	0	0	1.2831	0	4.102	0.9389	1.2046	3.7121	0	1.1943	1.0765
TCGA-DX-AB37-01A	13.6487	18.8255	272.291	1.3502	3.9826	1.3169	20.6964	3.5471	10.7422	0	12.9129	453.1989	1.8004	9.5756	0.9001	10.3454	18.9094	0	6.2614	0	0	0.842
TCGA-DX-A1L2-01A	385.3976	7.0284	62.7923	6.0257	49.0218	3.9834	175.1473	18.6776	10.2885	0.7772	4.1891	5.412	0.7654	15.7181	0.7218	0.7761	14.9295	3.6669	8.2483	1.7158	0.3926	4.232
TCGA-DX-A1L2-10A	1.0486	5.1607	0	0	1.4306	6.4075	1.3642	1.2472	0	1.3312	0	0	2.519	0	1.2323	0	5.0422	1.3277	0	2.449	1.195	0
TCGA-HB-A3L4-01A	14.9928	14.1951	14.8303	22.0474	2.5148	5.4025	4.1512	18.1782	183.5462	6.7606	6.1819	13.053	73.9988	15.2073	2.7395	3.7611	3.4174	4.192	0	0.8524	2.1206	7.8717
TCGA-HB-A3L4-10A	2.9668	0	0	1.6305	0	3.7911	2.8142	0	0	1.3253	0	1.4704	0	1.4147	0	1.2766	0	0	0	1.1922	1.2519	0
TCGA-FX-A2QS-11A	3.6465	0	0	0	1.3662	0	2.5414	0	1.2556	0.7725	1.9563	0	0	0	1.1985	0	0	1.7369	0	0	0	0
TCGA-FX-A2QS-01A	160.0605	77.9912	52.0092	69.9563	170.9474	125.5329	268.5396	25.829	84.8217	18.2688	86.4121	761.3252	4.1414	18.7355	9.3706	14.9373	103.9296	8.7491	94.1761	24.6033	8.8966	17.4146
TCGA-FX-A2QS-10A	0.9201	0	0	0.8002	0	0	1.0939	2.1443	0	0.8083	0.7492	0	0	1.2154	0	0	0	0	0.7979	0	0	0
TCGA-IF-A4AJ-11A	1.3295	0	0	0	0	4.15	1.1785	0	0	0	1.2589	1.1014	2.0832	2.7493	1.5195	0	5.8629	1.3806	0	1.3868	0	1.012
TCGA-IF-A4AJ-01A	10.269	3.9671	1.5084	1.0179	3.0602	0.6728	0.3484	11.7813	4.191	21.3872	2.6559	1.3948	3.1835	0.6452	2.3663	0.9773	2.8636	2.9184	1.1026	3.1783	0.7275	1.5711
TCGA-3B-A9HI-10A	92.0099	50.7518	33.6997	37.2151	60.7562	62.4201	50.2194	38.1759	38.084	37.7041	24.2502	40.8122	31.7134	22.424	31.2837	25.7652	22.0106	27.5614	16.8473	25.839	24.5691	10.2265
TCGA-3B-A9HI-01A	28.2244	10.8938	2.1289	28.308	17.7076	4.6744	3.0602	14.7499	29.8773	25.3669	74.6487	8.2497	25.271	2.5691	3.5436	0.7671	13.0403	0.8734	3.5187	17.5397	12.7907	0.4656
TCGA-DX-A1L3-01A	165.0475	0	1.7972	1.5668	61.0758	28.7274	0	0	0	1.6242	5.7678	460.8579	0.6141	1.6682	29.8089	0	0	48.9828	37.0666	0	1.3465	0
TCGA-DX-A1L3-10A	1.3251	1.0523	0	2.961	3.6213	0	0	1.2519	0	0	0.9747	0	0.9102	0	0	0.982	0	0	3.6305	0	0	0
TCGA-MB-A8JK-01A	23.3271	26.7788	24.5631	4.0973	7.5658	7.3584	3.3005	19.027	14.2427	18.7974	9.2595	18.7449	13.9044	2.6651	7.8053	9.2929	18.3229	5.4528	17.8338	12.0784	3.9244	0
TCGA-MB-A8JK-10A	0.8762	4.9005	1.3701	1.2712	0	0	1.3861	3.1865	0	0	1.9344	0.9642	1.8844	3.1069	2.4649	1.2622	0	0	0	0	0	1.2418
TCGA-DX-A8BL-10A	4.2166	1.0768	2.0856	3.2984	5.2161	3.6795	2.3746	0	0	0.9532	0.9017	0	1.0221	1.3515	0	0	0	0	0	0.9577	0.9885	0
TCGA-DX-A8BL-01A	43.0501	30.5818	82.8479	33.9635	19.1105	44.836	12.5801	45.0736	9.9957	13.1879	17.8701	30.703	12.0214	20.7588	8.0814	11.812	9.2979	5.0871	54.2537	51.5007	3.7199	0.8683
TCGA-QC-AA9N-01A	8.4366	14.2344	18.2552	18.709	2.6332	4.9266	30.0459	14.5747	14.1544	15.5962	12.5521	38.2198	27.8882	3.0053	6.4427	10.7211	27.0662	7.8492	5.1454	11.0486	71.1119	1.9645
TCGA-QC-AA9N-10A	0	3.764	2.4456	0	0	0	2.8179	0	2.0629	3.7195	1.2207	0	3.8403	0	0	0	0	0	2.4274	1.0189	0	0
TCGA-FX-A3TO-01A	28.1199	43.65	42.7489	24.3108	64.5111	25.7073	61.5899	8.7059	82.4598	47.4073	99.2636	177.0095	41.1666	17.9771	280.246	10.4697	113.5932	58.5548	17.1559	24.371	8.9831	7.8449
TCGA-FX-A3TO-10A	0	2.1333	2.9595	0	4.3224	0	1.2248	3.7071	1.0025	1.324	0	2.051	2.6096	5.5113	1.3708	0	0	0	0	0.9115	0.8774	0
TCGA-IW-A3M5-01A	14.7856	40.0944	55.5584	15.1935	12.4011	27.5295	11.2616	15.7344	9.0689	24.4355	3.2691	12.7419	4.3118	7.2533	19.3868	8.3158	1.695	4.6598	16.9643	22.8139	1.1131	2.2605
TCGA-IW-A3M5-10A	0	3.6412	0	0.9709	0	1.3007	2.3917	1.0557	0.8961	1.605	0.9019	1.4329	0	2.5793	0	0.9035	0	0	1.1875	0	0	0
TCGA-K1-A6RU-10A	3.1282	5.4157	1.1253	3.777	0	0	6.8271	1.462	0	0	0	4.2881	0	0	0	0	0	0	0	0	0	0
TCGA-K1-A6RU-01A	12.6931	7.4583	48.4377	6.3743	10.8254	19.6067	5.3019	0	99.2983	0	15.9915	5.8767	12.5329	43.572	1.0853	10.0157	7.7979	5.5628	5.1263	15.388	9.419	1.4218
TCGA-DX-A23Y-01A	7.6501	5.5342	32.1616	6.6707	10.6011	490.644	10.9893	38.9069	9.8013	3.6444	19.2627	867.3306	10.4528	21.2779	8.1954	30.4968	3.2568	1.3653	13.896	1.9501	0	1.8524
TCGA-DX-A23Y-10A	2.5431	10.0083	0	5.3977	0	1.2262	0	1.0885	0	0	5.3303	0	0	0	0	0	1.3165	0	1.1894	0	3.0428	0
TCGA-DX-A3U6-01A	123.243	1.8353	35.1219	0	5.0191	27.5908	34.2148	0	15.617	2.752	1.3362	216.5388	1.4511	5.1732	0	2.2814	2.2436	0	0	27.8143	0	1.3734
TCGA-DX-A3U6-10A	2.5906	0	0	0	0	0	0.9502	0	0	0.9857	0	2.8558	0	0	1.0626	1.6034	0	0	1.5329	0	0	0
TCGA-DX-AB2P-10A	1.5769	0	0	1.5072	0	0	1.4731	0	0	2.5036	2.0641	5.6407	0	1.2393	2.6431	0	0	0	1.172	0	0	2.0846
TCGA-DX-AB2P-01A	11.8029	19.2565	5.3868	22.0799	22.3092	3.8114	5.6398	16.1278	7.3606	7.4569	2.3403	2.9497	34.7918	48.4089	3.2488	5.207	17.9299	7.0166	0.7568	18.1463	0	1.3748
TCGA-DX-AB35-01A	22.4439	26.2411	4.4856	11.2051	8.4858	14.4298	23.9016	26.0136	10.1338	29.9933	34.0919	396.9644	3.6715	1.9162	19.4479	0	64.718	34.7548	0.7605	1.6869	3.1434	0
TCGA-DX-AB35-11A	1.1711	1.0397	1.0783	0	0	1.3372	0	1.3289	0	1.3419	3.2808	0	3.4422	0	2.9933	1.1501	0	1.6769	2.7499	2.2545	0	0
TCGA-DX-A2J4-10A	4.0382	1.3599	0	0	0	4.8542	5.0279	0	3.1378	0	0	0	0	0	0	0	0	0.9373	0	0	1.2632	0
TCGA-DX-A2J4-01A	8.3137	0	0	0	0	0.8472	0	1.4611	1.0542	0	0	722.0756	0	13.0616	14.428	2.0994	3.9843	19.8127	94.314	0	5.3265	2.9978
TCGA-DX-A3UB-10A	1.7284	0	0	0	0	0	1.1345	0	0	1.3547	3.3352	0	0.995	0	0	1.0551	0	0	0	0	0	0
TCGA-DX-A3UB-01A	0	2.5712	0	1.2011	2.9182	0.6705	1.0345	1.936	0	2.4776	1.3804	0	0.9844	0	9.119	0.933	0	1.8111	1.2531	0	0	1.2069
TCGA-DX-A8BU-01A	29.1408	47.3838	20.2929	35.0861	21.7157	97.5464	21.968	4.3701	20.3524	11.8183	4.9036	7.7461	32.797	3.8031	0.5533	4.169	11.3687	31.8421	46.0749	21.4177	1.3656	8.8206
TCGA-DX-A8BU-10A	0.9096	0	0	2.0073	0	0	1.387	0	0	0	2.2717	0	0	0.8025	1.1333	0	0	0	0	0	0	0
TCGA-DX-A6YT-01A	31.0934	7.898	13.7497	17.2869	8.7806	21.6709	16.3148	15.9663	26.1751	17.0253	12.1391	14.4519	2.1141	25.6018	16.8717	8.1063	54.4979	3.142	5.9174	4.5825	4.3118	1.0689
TCGA-DX-A6YT-10B	1.3922	1.2914	0	2.4571	1.3899	1.1023	0	4.7853	0	0	0	2.5813	3.4129	1.0195	1.2942	0	0	0	2.4079	1.2553	0	1.2256
TCGA-DX-A48J-10A	3.3672	4.362	2.5392	0	6.2006	2.0533	4.649	1.46	3.0659	1.7516	7.5246	7.9861	0	5.9361	1.045	1.0827	0	1.2561	0	2.4934	1.1823	1.2936
TCGA-DX-A48J-01A	16.3906	1.1121	1.5906	0	2.5729	3.8119	6.9685	11.6187	3.8022	3.1445	0.6908	2.3487	2.9666	0	0	0	0.7376	2.5719	0.6562	0	0	0
TCGA-DX-AB2L-01A	0	0	2.3204	0	1.3119	2.7022	2.6256	1.4232	1.1443	8.8656	0	0	0	0	0	2.6716	0	2.34	1.1642	2.1309	0.8831	1.5881
TCGA-DX-AB2L-10A	1.9253	2.591	0	0	0	0	1.2279	0	0	4.6577	1.251	0	0	1.415	0	2.5106	0	1.2859	3.8702	0	0	0
TCGA-IW-A3M6-01A	8.9876	45.2503	5.7724	7.2183	1.201	4.3014	4.5368	1.393	5.5974	3.4774	2.3541	2.276	0.9365	5.3217	0	2.2042	2.655	2.5893	0.2655	1.9169	1.9363	0.4749
TCGA-IW-A3M6-10A	0.9001	3.9152	1.1812	0	0	0	3.9007	0.9529	0	2.4392	0	0.6221	2.3253	0	0	1.0193	0	0	0	0	0	0
TCGA-HS-A5N8-10A	6.6104	2.9184	0	5.7701	0	0	0.8859	1.0515	0	0	5.2536	0	0.8453	0	1.6267	1.02	0	0	2.4585	0	0	0
TCGA-HS-A5N8-01A	18.0887	12.9203	16.1134	16.4777	8.0142	4.4236	4.7959	21.681	2.293	19.7731	14.235	13.2071	8.4866	0.4065	6.6182	4.9515	20.2109	1.6068	20.7578	1.3536	4.5074	2.9429
TCGA-IE-A4EJ-10A	1.2096	1.1968	0	0	0	1.0016	0	1.9612	4.0936	0	0	1.2785	0	4.2878	1.0646	0	2.4503	0	1.2083	0.991	1.2177	1.45
TCGA-IE-A4EJ-01A	13.8215	9.6002	12.7688	43.8518	42.4009	23.3211	26.8318	11.4458	3.2487	6.2454	23.5643	10.9137	3.4413	11.6542	15.0956	4.8623	1.0887	5.2557	1.8164	18.446	8.9163	1.9989
TCGA-DX-A8BZ-10A	1.1149	3.1525	2.5312	0	1.2092	3.2675	1.1977	2.5027	1.2139	0	1.1532	0	0	0	0	1.4229	0	0	0	0	4.565	0
TCGA-DX-A8BZ-01A	3.635	21.4055	0.6519	1.762	2.9135	1.7675	0.8253	4.5382	4.5796	0	2.239	5.3777	0.6444	2.2726	0.5599	0	0.8947	21.2792	1.4606	4.406	2.6797	0.255
TCGA-RN-A68Q-01A	0	0	0	3.0313	2.6384	1.5975	0	0	0	0	0	0	1.1956	0	0	0	0	0	1.3979	0	0	0
TCGA-RN-A68Q-10A	0	3.9202	0	1.3462	0	0	1.3735	1.1415	0	0	0	1.5171	0	0	0	0	0	0	0	1.3891	0	0
TCGA-SI-AA8C-01A	14.853	2.757	26.1682	23.0264	0	4.3901	65.4932	4.4328	14.0264	6.2954	0	3.7117	3.2172	4.0571	2.68	5.3355	14.7231	2.8852	9.9985	9.6034	1.0549	16.7739
TCGA-SI-AA8C-10A	1.4047	0	0	3.6532	0.7563	1.5587	0	0	0	0	0	0	0	0.9746	0	1.4843	3.0712	0	0	0	0	0
TCGA-MB-A5Y9-01A	0	0	0	15.482	1.6115	5.8778	4.5606	4.8128	2.4666	1.7903	11.6803	2.8844	16.7537	8.3749	0.6491	2.1627	0.5384	1.5288	0	12.1194	0	0.7657
TCGA-MB-A5Y9-10A	1.3426	0	2.8453	0	2.5555	1.3706	0	0	1.15	2.6587	3.261	4.0979	0	0	2.6363	0.944	0	2.4581	0	0	0	1.4095
TCGA-DX-A7EO-01A	1.4543	0	0.6593	0.5838	0	1.2804	0	0.9178	1.8421	0	0.6252	1.3	0	0	0	1.3755	4.1084	0	0	0	0	0.8616
TCGA-DX-A7EO-10A	0	0	0	0	1.4055	2.648	1.6009	4.8815	0	0	0.951	1.455	0	0	0	1.4576	7.874	0	0	0	0	1.368
TCGA-SI-A71O-01A	34.4777	36.3832	29.7293	24.6499	19.6675	23.7445	41.2225	62.3825	3.6483	11.8918	22.6258	17.9082	43.2381	25.4436	6.1402	10.3345	14.0207	9.9717	33.7174	20.0095	0	9.3913
TCGA-SI-A71O-06A	15.8106	10.0251	31.1525	7.1605	2.9896	24.2517	14.7794	13.9485	4.3842	10.9712	4.0214	9.7157	21.3839	10.3678	5.0285	17.0863	5.0776	12.7129	16.8225	8.6777	6.8819	3.959
TCGA-SI-A71O-10A	5.5234	12.5803	5.7929	9.3512	1.619	5.3761	11.4873	9.789	6.6386	1.3731	1.7051	4.0044	14.2658	1.5736	0	6.4776	5.1659	4.4742	0	0	0.6283	0
TCGA-X6-A8C6-01A	60.3695	16.2285	34.5711	13.158	15.6692	12.4443	43.4872	61.1427	164.8763	11.0507	6.0671	47.6234	6.1946	78.3699	20.3276	0.2691	6.2575	13.0561	10.7533	36.203	3.0851	7.4648
TCGA-X6-A8C6-10A	0	0	0	1.3235	0	1.2098	1.0113	0	0	0	1.2995	0	0	0	2.0498	1.0424	0	0	0	1.1446	0.895	0
TCGA-DX-A7EL-01A	7.0248	12.6101	5.6269	14.0962	7.3432	0	0	2.6329	4.7259	0.8348	16.0992	10.3259	29.9684	6.4085	2.7574	0	4.5541	0	2.8852	1.0617	1.1433	1.4294
TCGA-DX-A7EL-10A	0	3.1115	1.3778	0.9447	2.8598	0	0	0.9336	0	1.4079	0	1.2604	0	0	0	0	0.9259	0	0	0	0	0
TCGA-SI-A71Q-10A	13.5248	0	5.123	31.0861	41.8812	39.5393	25.428	27.3537	15.1229	1.6523	12.1685	6.4942	34.3484	17.7921	15.3895	6.0136	4.084	0	0.5838	8.9927	5.3259	0.6641
TCGA-SI-A71Q-01A	33.7214	28.071	87.0824	18.562	32.9512	50.0616	55.4982	123.9349	23.0445	5.4335	36.9987	36.754	4.6761	10.3325	14.2801	4.0066	9.5598	10.994	9.6665	2.6286	1.5162	4.3138
TCGA-HS-A5NA-10A	3.8336	0	3.6557	3.8164	1.323	0	1.1615	1.0439	1.4524	0.9127	0	7.5601	5.4982	0	0	0	0	0.958	0	0	0	0
TCGA-HS-A5NA-01A	43.2904	40.3578	2.1309	4.7779	3.731	0.359	9.2161	2.0741	8.3248	0	4.5675	1.4986	23.9955	8.0056	3.7521	3.9457	2.0557	0.7704	3.9411	0.3211	6.8666	4.279
TCGA-Z4-A9VC-10A	0	0	0	0	0	1.0322	1.7181	1.1088	0	3.5765	0	0	0	0	2.2024	1.2652	0	0	0	2.7559	2.8816	0
TCGA-Z4-A9VC-01A	0	0	0	0	0	0.9245	0	4.5157	0	1.6357	1.275	0	0	0	0	0	0	0	0	0	0	0
TCGA-DX-A3UC-01A	2.5263	11.1428	0	5.6576	0.7254	0.8172	1.0891	0	3.2852	0.8001	0.729	0.794	3.2152	0	5.4735	4.4437	9.0673	2.0983	7.8243	0	0	0
TCGA-DX-A3UC-10A	0	0	2.3141	4.1262	0	0.6948	0	0	5.7093	0	0	1.6406	0	0	5.6042	10.125	0	0	0	0.8892	1.2814	0
TCGA-X6-A7WC-01A	174.3275	11.8213	28.6238	27.2712	73.8839	7.076	17.3372	27.5846	4.1231	7.7124	28.5246	11.9222	4.6948	50.0485	13.4322	3.7469	41.1101	3.332	22.2936	13.2843	4.3487	1.0551
TCGA-X6-A7WC-10A	1.0676	1.5508	0	0	0.9916	0	0	2.2934	0	2.6771	2.683	0	0	0	0	1.3757	0	0	0	0	0	0
TCGA-DX-A48K-01A	6.0854	5.9808	3.8281	17.4401	10.1759	6.0052	2.973	3.2852	4.4255	6.2164	4.353	3.9046	14.1808	1.3645	4.6185	1.5014	20.9781	0.5785	45.1746	0.5643	5.4218	1.6222
TCGA-DX-A48K-10A	1.7296	0	0	0	3.9004	1.6115	0	0	0	0	1.2125	3.6189	0	0	2.7306	0.9975	0	0	1.0513	4.8359	0	0
TCGA-DX-A3UE-10A	3.4649	1.4149	3.6552	1.2127	4.7699	6.6215	0	1.0196	0	1.3192	0	1.0742	0	0	0	2.3444	0	0	1.1893	1.1019	1.081	0
TCGA-DX-A3UE-01A	1.9172	6.7382	2.5759	10.0342	2.642	5.0088	0.5741	0	0.2757	20.0469	0.6756	1.6161	4.0717	2.8957	0	0	11.3606	4.3262	5.1829	6.5406	0.8438	0
TCGA-DX-A6YU-10A	0.9816	0	0	0	0	0	0	3.4439	0.8738	0	0	0	0	0	0	0	1.3542	0	0	0	0	2.6957
TCGA-DX-A6YU-01A	12.854	16.0852	2.4948	24.9381	21.3992	12.7006	15.9491	6.2881	11.9511	7.7682	6.2312	11.261	4.8872	10.7638	1.0029	13.8987	12.1621	4.4132	2.3475	18.7286	11.1563	1.3215
TCGA-IS-A3K6-10A	1.4235	2.994	0	0	3.5156	0	0	1.4177	2.8784	0	0	0	0	1.2989	1.5084	1.4348	0	0	0	0	0	0
TCGA-IS-A3K6-01A	9.1253	9.5038	4.2871	3.1718	8.1751	2.9862	3.6704	6.3134	2.6658	8.2781	3.9047	1.4245	16.9955	3.5292	0	2.567	6.5226	0	1.0953	0	0.8129	0.784
TCGA-DX-A1KU-10A	0	2.4553	0	0	0	0	0.8111	0.8229	0.9799	0	0	0	1.4301	0	0	0	0	0	1.3203	0	0	0
TCGA-DX-A1KU-01A	290.7485	9.877	6.9453	0.7346	26.077	4.1026	1.9367	2.5081	11.6904	0.2751	238.8476	251.2243	1.0911	0.3559	2.973	1.6194	0	8.4621	10.4852	4.4335	0.6045	2.2479
TCGA-DX-A7EN-11A	2.9295	5.9284	1.3093	0	1.5412	0	1.2649	1.1123	3.7727	0	2.315	1.3253	0	0	0	1.1265	0	0.9933	1.3293	1.4728	0	0
TCGA-DX-A7EN-01A	12.7848	15.3479	5.5028	6.3871	15.1006	9.8929	12.5169	4.9404	2.1321	7.5133	3.5198	17.1229	5.5503	6.4074	1.135	2.9018	1.3903	2.1658	9.2514	1.1589	1.2735	0.6097
TCGA-RN-AAAQ-01A	3.6083	14.6056	5.2002	5.9515	31.5349	7.4958	45.4531	9.5693	21.5756	5.005	10.7067	10.0976	6.4125	30.742	0.3403	6.2165	5.1183	3.6292	9.9309	8.7515	3.0932	0.4662
TCGA-RN-AAAQ-10A	0	0	0	2.8623	0	3.1924	1.2764	2.6875	0	0	2.3626	5.1797	1.3629	1.2849	0	0	0	0	0	0	2.0559	0
TCGA-K1-A42W-10A	1.3846	2.9388	9.7599	2.4391	2.663	0	2.5027	2.1559	3.5357	0	3.7188	3.2165	0	0	0	0	0	0	1.1721	2.8015	0	0
TCGA-K1-A42W-01A	23.3704	8.5009	8.7522	15.1471	48.0118	0.3166	2.4203	1.5359	4.1086	6.0322	2.5403	7.5481	4.5309	0	5.2577	1.0978	1.3876	0	5.7009	2.8837	0.724	1.3254
TCGA-MB-A5YA-01A	1.442	0	0	0	0	0	1.5118	0	0	11.8905	0	1.5793	6.4631	0	3.2325	4.7361	3.4218	0	2.6456	0.8745	3.2628	0
TCGA-MB-A5YA-10A	0	1.4069	0.9162	0	0	0	1.406	0	0	0	0	1.6564	0	0	0.8564	0	0	0	0	0.9952	0	1.1898
TCGA-WK-A8XY-10A	0.9201	0	0	0	0	5.0216	0	0	1.1027	0	0	1.4221	0	0	0	1.3361	0	0	0	0	1.3694	0
TCGA-WK-A8XY-01A	19.1261	6.5703	8.6413	13.9333	1.0357	27.9236	8.7924	2.4388	3.7686	1.1504	20.2354	11.084	12.5091	4.6172	2.2116	9.3663	10.8721	2.1705	3.6983	5.7591	0.4817	1.9772
TCGA-DX-A1KX-01A	22.8708	34.0976	26.1012	45.1704	44.511	64.8216	118.8755	8.7393	32.5323	16.7101	75.0383	26.3293	10.9697	7.8938	32.3974	11.6474	6.5862	13.9048	36.6198	72.8707	67.0418	9.9282
TCGA-DX-A1KX-10A	3.9043	0	0	1.0033	0	0	0	0	0	0.9432	2.7263	4.7571	2.4584	0	2.6566	0	0	0	0	2.1745	0	1.7341
TCGA-QQ-A5V2-01A	0	3.2747	0	5.4225	0	0.7517	0	1.1027	0	0	1.2511	0	0	1.2427	3.5433	1.075	0	0	0	0	0	0
TCGA-QQ-A5V2-10A	0	1.8767	1.5024	2.6802	2.3112	2.1344	0	0	0	0	1.2735	2.7922	0	1.5152	0	0	3.0072	0	0	0	0	0
TCGA-PC-A5DL-01A	2.2975	0.4935	2.9683	1.5954	1.7497	10.8996	2.0351	2.5648	0	0.6261	5.8141	3.3814	3.6519	0	0.5266	0.639	9.8437	3.8464	0	0.5454	1.4942	0.5784
TCGA-PC-A5DL-10A	0	0	0	0	1.5072	1.6453	0	0	1.4931	0	1.2817	0	1.5198	0	1.6125	0	3.1381	0	0	0	1.6074	1.3183
