Sample ID	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22
TCGA-DX-A6YR-01A	32.5319	16.5771	11.9016	31.0962	10.3901	22.3851	34.8541	22.7259	47.2497	50.9389	55.4293	5.2843	28.2173	7.5091	5.1779	6.5332	15.6456	15.1716	39.2848	18.7874	55.1141	15.486
TCGA-DX-A6YR-10B	0	2.8623	0	0	1.7399	1.2775	0	0	0	0	2.6316	2.2451	1.2514	1.3801	0	0	0	0	3.2916	1.0511	1.6625	1.214
TCGA-JV-A5VF-01A	18.9282	4.7545	7.7774	10.3968	13.5375	20.9212	11.1242	14.2625	11.4828	18.28	7.9354	6.3225	3.6079	0.3505	5.259	3.9067	8.2247	6.0201	3.7051	3.1213	2.4189	4.8683
TCGA-JV-A5VF-10A	4.2015	0	4.7839	0.9806	3.086	0.962	1.6238	2.688	0	0	2.5033	0	1.5754	0	1.4744	0.8669	0	1.4636	3.0317	0	1.5296	0
TCGA-DX-A6BF-10A	0	2.728	0	1.4113	0	0	2.4994	0	0	0	0	0	0	0	0	0	0	0	0	1.2018	0	0
TCGA-DX-A6BF-01A	124.6749	18.637	4.136	12.2703	33.6495	0.5798	11.0989	5.5474	8.2993	20.7701	12.3701	616.2881	4.7341	0.5801	0	0	30.1862	2.5715	1.2956	0	5.489	1.7738
TCGA-DX-A6YV-01A	51.8954	33.9618	16.2331	11.335	11.5676	25.1954	2.4292	6.3295	18.8135	13.424	26.5751	20.0591	8.0052	4.7868	3.2406	5.8439	41.6206	3.63	14.8359	12.3504	11.5862	1.338
TCGA-DX-A6YV-10B	2.2162	2.485	2.2438	1.6799	0	0	0	0	0	0	0.9384	0	0	5.7474	0	0	0	0	0	0	0	0
TCGA-DX-A8BX-01A	12.2673	21.8759	2.1706	5.1835	5.2332	5.9843	29.2757	28.4927	5.7455	0.266	3.6896	29.1632	2.1423	2.608	7.0582	2.048	2.9191	0.2652	1.657	0.6277	0.2692	1.532
TCGA-DX-A8BX-10A	0	1.029	1.8895	1.0237	1.4003	3.0174	0	0	0	4.8147	0	2.5871	0	0	0	2.7559	0	1.2949	0	2.2386	0	0
TCGA-DX-A8BH-11A	2.8217	4.5717	0.8971	3.586	2.4049	5.5056	1.2957	1.2632	0	4.7529	4.3403	3.8227	1.2157	0	5.4462	3.371	0	2.0141	3.9012	4.6587	0.8987	0
TCGA-DX-A8BH-01A	1.5109	10.8782	99.7973	2.6427	17.1137	3.5057	40.295	27.9924	77.4776	4.8505	7.5556	11.8604	4.2535	2.2926	2.8136	6.9453	3.4787	5.5401	1.8696	2.2995	3.8882	1.3808
TCGA-3B-A9HY-01A	2.4846	16.3653	3.9847	3.4181	3.1505	11.728	0.6952	2.4761	0	13.6143	1.0797	2.346	12.3767	4.009	0.9962	4.9421	16.8728	0	1.8064	1.5256	0	2.443
TCGA-3B-A9HY-10A	102.7042	60.8913	34.2876	21.9417	34.1358	55.7714	29.0346	30.4947	34.0177	60.3973	52.7685	18.6867	26.8852	24.6867	17.8984	33.3069	8.8144	31.2481	13.4682	25.541	23.4799	9.5321
TCGA-DX-A3LS-01A	2.8653	0	83.4155	45.9756	62.1101	80.0332	41.9978	42.348	30.9468	0	1.7576	547.1272	0.3478	8.7638	0.2924	0	0	0	6.3273	48.7352	1.1874	12.4986
TCGA-DX-A3LS-10A	1.1472	0	0.5655	1.3578	1.4163	5.3394	0	0	3.9971	1.2257	0	0	0.829	1.0663	0	0	0	1.2705	1.235	0	0	0
TCGA-FX-A3NJ-01A	1.5252	1.0075	0.8668	0	0.8718	0	0	1.4396	0.6911	19.0923	0	1.2621	7.2507	0	0	5.2022	9.4127	0	0.8101	2.4011	0	2.3829
TCGA-FX-A3NJ-10A	0	1.0986	0	0	1.521	0	0	1.0602	0.9065	0	1.1685	0	2.2998	0.9757	0	0	0	0	0.9209	0	0	0
TCGA-3B-A9HP-10A	2.6423	11.1734	3.2071	1.6838	1.7247	0	0	4.7749	1.8131	7.3444	0	0	0	2.5275	3.3081	0	1.5466	2.5829	0	0	1.125	1.4645
TCGA-3B-A9HP-01A	3.6411	7.8979	5.6835	0	0.9525	1.6708	4.8705	10.9352	0.4695	12.3198	0	0.7811	0	3.6566	1.772	0	1.5425	15.3425	2.9404	0	0	0
TCGA-DX-A1L4-01A	0	2.028	0	2.5508	0	78.5461	2.9048	0.8618	0	17.0208	0	489.5431	1.2181	0	10.7821	0	2.9482	0	2.9154	7.7886	21.578	0
TCGA-DX-A1L4-10A	1.0719	3.2047	0	1.1719	0	0	5.9427	0	0	0	0	0	0	0	0	0	2.8009	0	1.4967	0	0	0
TCGA-3B-A9HR-01A	10.4817	24.3795	88.2326	13.0725	23.7661	21.2329	16.2406	6.3275	15.3489	34.0999	14.4081	3.2783	19.9927	6.8339	10.9814	5.6682	25.8114	10.4434	3.3918	10.4824	2.4735	1.2809
TCGA-3B-A9HR-10A	7.6668	4.5825	1.0623	0	1.506	4.9239	0	0	0	0	1.5458	1.6813	3.1807	2.7406	0	3.7877	0.927	2.5898	0	0	0	0
TCGA-DX-A1KW-10A	0	4.3171	3.0102	1.082	0	2.6627	5.5052	1.0741	0	0	1.3514	1.0134	0	0	0	2.9014	2.1369	0	0	0	0.7007	0
TCGA-DX-A1KW-01A	0	6.6712	19.7829	5.415	162.4092	8.8616	6.6597	19.2235	5.6737	13.1178	5.432	1059.5937	11.5431	6.2331	14.4635	13.5936	3.9234	7.5518	12.9178	8.64	1.3971	1.3603
TCGA-DX-A8BR-01A	43.678	1.561	97.6445	298.9223	0.8303	8.9449	303.5247	7.9753	2.3543	61.3122	84.7068	11.0276	22.0113	8.3689	0.8602	1.2098	0.6163	1.6452	0.5734	2.8642	1.0653	2.8194
TCGA-DX-A8BR-10B	0	2.6077	0	1.3202	1.0585	0	0	0	0.9935	0	1.4736	1.2327	0	0	1.4207	0	0	0	0	1.0302	0	0
TCGA-DX-A8BM-01A	37.8629	116.533	9.8384	29.7667	61.2168	54.5333	61.8501	47.5707	10.4516	50.5883	24.467	25.9299	31.5429	37.6663	50.1741	4.3811	46.2961	12.1708	40.5204	17.0585	8.6651	2.7508
TCGA-DX-A8BM-10B	5.9808	0	0	7.0606	0	5.2073	2.524	3.0046	0	1.1686	0.6667	0	4.5048	1.1398	0	1.264	3.047	1.785	2.0601	1.6092	2.6891	0
TCGA-DX-A3U8-01A	3.3553	0	2.1928	1.817	0.3116	0	3.6392	0.31	0.8617	1.602	0	0	1.3262	1.9007	0	3.1646	0	0	0	0	0	0
TCGA-DX-A3U8-10A	1.6183	0	0	1.3461	0	0	2.6841	0	0	1.0605	0	1.3641	0	0	0	1.3883	0	0	0	0	0	0
TCGA-X6-A8C2-10A	5.493	0	0	0.7972	1.043	3.088	1.2086	5.193	2.0597	2.7062	0	0	1.3889	2.1494	2.9888	0	5.1498	0	1.176	0	0	1.0067
TCGA-X6-A8C2-01A	111.9923	27.4214	28.5854	20.9798	72.6197	17.5164	13.891	26.8194	3.0549	6.4562	5.9087	12.1095	15.2076	0.859	5.0387	8.8431	17.4831	7.2632	15.7785	8.6423	2.2726	2.6743
TCGA-X6-A7W8-01A	6.3374	20.6613	23.0148	16.9475	45.1477	11.4324	16.1408	53.3173	12.6787	20.7196	13.1678	10.7134	73.2062	19.3733	5.32	13.5767	85.6384	31.4854	1.6273	34.134	20.7423	3.3071
TCGA-X6-A7W8-10A	2.2364	1.1372	1.5397	0	3.6655	0	0.6509	0	0	0	4.3528	2.5893	0	0	1.1856	3.1287	0	0	0	0	0	0
TCGA-DX-AATS-01A	41.8773	83.0243	28.7386	38.4927	94.4393	176.7964	78.2113	32.0344	150.32	20.5456	8.1864	32.636	19.6825	2.5852	9.3614	21.3476	8.3516	128.2531	33.0872	24.7279	5.0646	0
TCGA-DX-AATS-10A	1.1564	1.1983	1.1682	0.9442	3.3834	2.6095	0	1.984	1.0397	1.1251	2.2344	2.3921	0	3.5226	3.1713	0	0	0	0	0	3.2627	0
TCGA-LI-A9QH-10A	0	1.5501	2.3688	0	0	0	0	2.3882	0	0.7252	0	1.8161	3.2702	0	0	0	0	0	0	1.5364	0	0
TCGA-LI-A9QH-01A	7.3867	1.3379	51.4451	14.5374	8.0841	24.4127	16.1865	16.1503	19.2872	5.3338	43.1777	2.2953	35.2654	6.9797	13.202	2.7631	29.4991	25.2012	28.4497	1.832	2.8428	4.7237
TCGA-QC-A6FX-01A	12.9181	21.2324	13.9426	27.2466	14.9319	136.6651	52.9624	5.3243	20.0385	20.4688	1.324	5.7641	4.5172	55.2249	5.5991	22.4158	6.7669	15.1103	58.7438	73.8414	9.1808	5.7092
TCGA-QC-A6FX-10B	2.1297	2.019	0	4.3603	0	0	2.763	0	0	3.3444	0	0	0	0	0	3.233	0	0	0	0	4.2007	0
TCGA-DX-AB2S-01A	58.5159	0	0	0	0	1.6367	5.0396	0.8963	0	0	0	258.3577	1.5539	0	1.0652	0	0	0	2.4484	0	0	0.7917
TCGA-DX-AB2S-10A	0	1.305	0	0	0.9984	1.2543	2.3865	0	0	0	0	0	0	0	0	3.3674	5.0713	2.0633	2.9562	0.9498	0	0
TCGA-WK-A8XT-01A	9.718	0	3.2134	1.1126	0.9105	1.5301	0	0	0	1.6545	0	1.1273	0	0	2.9012	0	0	2.5581	1.2363	0.919	1.618	0
TCGA-WK-A8XT-10A	0	4.6006	1.6497	0	0	0	1.4706	0	1.563	1.6044	1.6161	0	0	0	3.816	0	0	0	0	1.0575	1.5972	0
TCGA-HS-A5N7-01A	12.0845	2.0603	1.0451	1.124	3.0993	6.2354	6.2046	0.3533	2.5664	7.1156	2.5678	4.4696	6.4349	0.3581	1.0997	10.1006	15.3397	14.396	4.1356	1.3426	1.9458	0.9454
TCGA-HS-A5N7-10A	2.4606	0	0	0	1.442	1.5727	2.4938	0	4.3477	3.1673	2.9979	1.2599	0	0	0	0	0	0	1.6037	0	0	0
TCGA-DX-A6B8-10A	2.6404	0	0	1.1757	4.6047	4.367	5.9423	0	1.0363	1.0801	0	1.207	1.029	2.081	0	0	3.5744	0	0	2.4632	0	1.938
TCGA-DX-A6B8-01A	54.9703	53.3595	24.4992	68.4995	31.7018	11.8689	19.7489	27.4998	47.7674	33.2912	26.9746	22.1528	19.6164	22.2688	11.0236	9.1681	21.853	3.6194	15.1421	8.6873	6.0018	5.662
TCGA-FX-A3RE-10A	0	0	1.0878	1.3392	1.1781	0	0	2.334	4.9177	1.0517	0	0	0	0	0.9594	4.0464	18.1032	2.5776	8.6489	0	0	0
TCGA-FX-A3RE-01A	8.2424	7.5459	12.9086	6.1091	2.9736	1.4417	22.5225	9.7816	14.5278	5.4636	3.5385	6.4061	8.9257	3.8567	3.2627	4.7591	21.1878	3.7674	12.1967	0.8231	5.283	0
TCGA-DX-A3LT-01A	4.2996	3.9522	78.396	0	56.0426	32.9134	5.7821	28.6427	2.9314	17.5881	227.5611	1016.7272	0	2.9634	0.4365	0.8146	2.0217	1.3393	133.2812	5.6028	3.4593	37.7268
TCGA-DX-A3LT-10A	0	0	0	0	0	1.6131	0.9073	1.3811	0	1.1314	1.1954	0	1.438	1.1954	1.2227	0	2.5293	0	1.3662	0.8763	2.1445	1.0209
TCGA-MO-A47P-10A	0.8999	0	4.555	0	0	0	2.7765	0	3.278	0	2.5479	0	0.8816	0	0	1.3964	6.1286	1.1134	0	1.2721	1.2654	0
TCGA-MO-A47P-01A	0.591	0	2.7228	0	0.9792	0	1.605	0	0	1.2524	0	0	0.7684	0	0	0	4.1743	1.0095	0	0	1.3078	0
TCGA-X6-A8C4-01A	30.9618	28.1993	14.3055	21.0286	39.5965	18.5231	18.0962	24.3608	44.5116	19.4246	14.3706	14.8045	5.3334	9.2573	5.4154	2.6878	38.6939	10.5157	32.0755	4.6904	4.4132	3.2517
TCGA-X6-A8C4-10A	0	2.9517	2.3991	0	1.429	1.6181	0	1.464	0	0	0	3.753	0	6.1554	3.2717	1.4875	1.4204	0	0	0.8673	0	0
TCGA-VT-AB3D-10A	8.1102	1.4936	0	0	2.223	1.1321	0	4.767	2.9189	0.9447	2.082	2.502	0	1.0643	1.0477	2.6012	0	0	9.9651	1.0996	0	0
TCGA-VT-AB3D-01A	14.2108	1.7613	57.4575	6.1617	2.4049	66.2456	3.5621	5.7362	13.1177	0	0.3237	4.8328	5.2834	0	1.2043	0	0.2635	1.1904	20.6829	0	0	1.5433
TCGA-MB-A8JL-01A	1.5853	8.2912	1.9486	0.5597	0.6741	2.7447	2.0076	4.2163	13.4644	1.4478	14.1009	15.0068	0	7.1275	3.5371	9.3316	4.0876	0	0	0.7517	0	0
TCGA-MB-A8JL-10A	0	10.9755	0	1.2952	5.6161	0	4.1274	0	0	1.0232	0	1.3797	1.3853	0	0	1.3807	0	0	0	1.4122	0	1.3899
TCGA-DX-AB36-10A	0	0	4.2379	2.6635	5.5222	0	4.2721	0	0	0	4.7789	0	2.1964	5.5543	1.1213	0	0	1.3946	2.2205	3.0113	0	1.125
TCGA-DX-AB36-01A	159.089	0	13.344	13.5518	11.3223	0	1.5293	5.7636	29.2028	0	253.6431	731.2975	0	0.8014	0.8384	0.8113	0	95.7673	3.1805	0	0	0.9019
TCGA-KD-A5QU-10A	0	8.1098	0.9023	0	1.5083	2.901	1.0806	2.7068	5.6998	1.1893	1.7016	2.7295	1.1158	1.1011	0	0	0	0	0	1.9177	1.2137	0
TCGA-KD-A5QU-01A	8.7119	16.4042	6.3029	5.5926	7.6217	21.2591	3.4174	8.8541	6.1567	17.0366	1.7636	10.9232	34.4062	0.5419	0.5184	1.4023	10.9219	0.519	0.9834	7.5539	1.196	1.7059
TCGA-UE-A6QT-10B	1.4677	1.9665	0.9139	5.5028	0	0.9578	0	4.3014	2.2102	0	1.6387	1.3246	0	0	0	0	0	2.2774	0	0	0	0
TCGA-UE-A6QT-01A	0	2.6286	3.6732	3.5183	3.2166	2.3838	0	3.6684	1.1466	1.3339	2.7217	0	0	3.496	0	0	5.2118	1.2278	0.3571	0	1.2351	0
TCGA-DX-AB2T-01A	28.9115	33.3852	8.1658	6.0588	4.0839	121.053	2.5197	13.2533	13.774	6.7499	14.561	25.9901	26.6546	13.0999	0.2726	11.5548	18.8704	48.8367	0.9911	3.2108	0.9231	6.9654
TCGA-DX-AB2T-10A	1.6318	0	1.2327	0	3.3353	2.7188	2.9006	0	2.8269	4.3703	0	0	0	0	4.8209	1.1379	0	4.7596	1.5341	2.0933	2.1108	0
TCGA-QQ-A8VD-10A	1.6041	7.2766	4.4835	2.412	0.7897	0.3033	1.3734	1.4595	3.1736	5.6829	3.4304	6.2983	0.9946	0	0	3.2281	0	2.6859	1.4392	0	0	1.2202
TCGA-QQ-A8VD-01A	0	0	2.9889	3.5782	1.0804	2.2143	1.1561	0.401	3.6528	0	1.8247	0	2.2534	0	0	2.9964	0	1.3602	1.3538	0	0	1.149
TCGA-DX-A3LU-01A	56.1113	1.3573	31.8536	5.6624	19.6315	327.3658	0	5.1919	31.4534	0	1.2365	373.2955	0	1.9464	0	0	0	0.5641	0	0	1.5791	0
TCGA-DX-A6BG-10A	0	1.0325	0	2.447	0	0	1.4159	0	0	2.6337	2.394	0	0	0	1.3673	1.6394	1.3487	1.0527	0	3.4562	1.2353	0
TCGA-DX-A6BG-01A	238.9646	54.6848	27.2749	4.4657	216.294	0	0	0	0	20.0869	0.8751	737.6203	0	5.3094	25.1682	31.9784	3.6726	10.51	4.5214	122.5422	0	1.0484
TCGA-IS-A3K8-01A	16.5163	2.9809	3.1268	0	0.9075	4.5389	3.4574	0	0	0	0.8643	0	0	7.9202	0	0	1.4699	1.1738	0.7694	1.4824	0	0.7424
TCGA-IS-A3K8-10A	0.9159	0	0	0	6.1353	0	6.3587	0	0	0	1.4001	1.4824	0	0	5.2661	0	0	0	0	0	0	0
TCGA-QQ-A8VF-10A	0	0	1.3254	2.4503	0	0	0	1.224	0	1.131	3.3264	0	2.2987	0	0	0	0	1.2433	2.4732	0	0	0
TCGA-QQ-A8VF-01A	7.449	2.118	9.3106	3.9045	14.03	1.947	68.6002	14.2743	14.0668	4.3501	0.2507	18.5446	3.2696	4.0017	11.5113	1.888	0.2537	20.8672	51.6966	13.3561	1.6266	3.2665
TCGA-MO-A47R-10A	4.2622	3.1479	0	0	0	2.3125	1.0319	2.6456	0	0	2.314	8.0751	0	2.4722	0	1.0646	0	0	2.1505	0	0	2.137
TCGA-MO-A47R-01A	2.0007	7.992	5.9513	6.1249	0.6201	0	0.6148	1.9216	29.9075	0.5485	3.9885	8.8157	2.1492	3.1758	0	5.6456	4.099	1.2285	1.0034	0	0	0.6228
TCGA-DX-AB2X-01A	41.2104	37.5741	63.7867	12.7588	9.0581	13.8872	46.5529	75.9696	24.2986	14.5683	10.9712	21.5374	14.4586	8.7015	4.3067	12.5886	13.7213	10.9219	0	5.1701	5.8309	3.2974
TCGA-DX-AB2X-10A	1.223	0	2.2829	0	2.3914	0	0.9797	4.0937	0	1.2218	2.864	0.9051	0	7.0515	1.3302	1.3559	0	2.1371	1.0893	5.1265	0	0
TCGA-IW-A3M4-01A	7.3351	3.7413	3.1461	0.5215	1.0983	0.9667	0.747	2.0328	2.2478	1.7614	0.3235	2.4367	4.999	4.9282	2.007	1.0263	3.4595	0.7624	0.9674	4.1703	0.2514	0.2831
TCGA-IW-A3M4-10B	1.5242	1.0344	0	4.8206	0	0	1.3408	1.053	0	1.3421	1.0828	0	1.3593	0	1.3502	0	3.4256	0	0	0	1.1802	1.3601
TCGA-QQ-A5V9-01A	2.8949	1.8971	51.6674	4.9372	27.6463	10.4225	24.4115	3.3068	26.3074	5.189	4.8285	3.0491	3.2373	7.9937	1.1294	7.936	0.9711	6.8094	3.3887	15.9193	62.7211	0.594
TCGA-QQ-A5V9-11A	2.5675	0	1.1551	0	0	0	1.839	3.7224	1.2749	2.3273	6.7624	2.4339	4.2862	2.7736	0	3.571	0	1.9908	0	0	0	0
TCGA-DX-AB2V-10A	0	0.6855	0	0	0	0.9669	0	1.1867	0.9805	0	0	0	1.9565	0	0	0	0	0	0	0	0	1.0075
TCGA-DX-AB2V-01A	106.2119	16.6657	50.6524	11.937	113.0468	24.5649	51.5187	33.8467	2.837	3.7796	27.5395	91.0988	10.2343	100.449	1.7699	10.0671	16.2084	5.3359	10.3675	11.1696	7.3306	5.4844
TCGA-3B-A9HX-10A	86.2763	89.6098	53.3362	48.11	51.4396	58.7178	70.1601	54.8662	43.894	69.2885	47.4808	57.0477	11.0109	35.3557	43.7392	38.8364	12.7293	43.2168	9.9884	23.9359	2.3366	4.4241
TCGA-3B-A9HX-01A	9.4272	21.3326	9.1847	0.9259	0.4222	2.5963	5.2425	4.0434	6.1634	5.1365	4.6922	2.1271	43.4418	20.5166	2.8347	3.7199	4.0864	0.4505	223.1463	2.662	1.4052	1.8293
TCGA-SI-AA8B-01A	21.452	6.3924	12.3314	11.0175	7.9958	1.0883	48.8001	6.4056	5.9886	7.797	8.6392	7.8656	37.5145	2.6609	36.7546	3.7117	8.9368	15.3755	1.795	26.2755	0.6417	0.4349
TCGA-SI-AA8B-10A	0.9632	3.7033	3.3084	1.108	3.9143	0	0	0	1.0694	0	0	1.5525	0	3.849	0	0	0	0	0.9787	1.8636	0	0
TCGA-3B-A9HT-01A	0.7213	10.005	4.1136	0.5768	3.2743	1.4682	4.7621	1.1824	2.767	1.1098	2.4402	2.8496	0.8073	1.084	4.6471	0.7521	4.6783	1.0265	2.3072	1.537	1.0478	0
TCGA-3B-A9HT-10A	28.3916	19.9595	21.8499	6.9232	14.292	0	22.2545	5.8659	5.3788	1.687	9.2299	0	3.5073	16.7738	3.7007	0	8.7554	5.222	1.7945	1.8333	1.5884	4.86
TCGA-KD-A5QT-10A	0	0	0	7.253	3.839	2.331	0	0	0	1.3584	1.4184	0	0	0	0	0	0	0	0	0	0	1.2881
TCGA-KD-A5QT-01A	12.472	19.2532	7.6561	0	0.4538	26.8293	7.2629	0	1.6715	0.8477	4.6828	0	54.5137	0	1.6934	5.4504	9.7401	0.8087	1.934	0	5.7701	14.8148
TCGA-Z4-A8JB-01A	0	0	0	0	4.9615	0	1.2861	0	0	0	0.8079	0	0	0	0	0	0	0	0	0	0	0
TCGA-Z4-A8JB-10A	2.7002	0	1.544	0	1.3234	0	2.3126	0	0	0	4.4601	5.2517	3.3642	0	1.746	2.1892	0	1.489	0	0	0	0
TCGA-DX-A1KZ-01A	9.0681	95.8457	7.5088	1.5998	243.6334	179.8054	0	89.9565	120.2922	79.5241	4.2959	674.4113	1.9381	4.7756	1.8998	0	3.9071	0	34.8853	19.334	0	0
TCGA-DX-A1KZ-10A	0.8307	0	0	0	0	0	1.4	0	1.6459	0	0	12.8971	0	0	0	0	1.3924	0	0	0	0	0
TCGA-DX-A6BH-01A	144.9155	1.54	2.7701	0	8.0273	360.269	578.0218	0	0	1.2864	0.8884	343.3627	0	0	0	12.4716	0	1.9783	1.2478	0	2.7497	0
TCGA-DX-A6BH-10A	1.5586	4.4049	0	1.3282	0	0	0	0	0	0	1.383	0	4.6427	0	1.4933	3.4647	1.214	0	1.0551	0	0	0
TCGA-DX-A1KY-10A	4.0289	0	0	9.9439	3.2427	2.1991	0	2.1798	0	1.2835	0	5.8158	0	2.6396	2.3778	1.1979	0	0	0	0	1.2051	1.0178
TCGA-DX-A1KY-01A	108.5602	40.7968	158.1255	94.4687	4.2624	11.0081	50.639	60.6155	15.9506	3.9946	6.8677	83.5636	48.0056	3.0374	17.7439	3.2131	29.8628	58.3243	36.354	2.6376	3.7047	3.0752
TCGA-DX-A2IZ-10A	1.5157	0.9718	0.8155	0	0	0	2.4426	0.9186	1.5474	2.0368	4.8978	0	0	0	0	0	0	1.3271	3.3548	0	1.534	0
TCGA-DX-A2IZ-01A	115.7156	3.4896	0.9144	14.5293	416.1926	1.1787	6.2208	3.3554	1.4499	2.8758	0	1061.2525	0	120.9519	18.6538	1.5405	0	1.6739	0	0.7783	4.4001	6.4036
TCGA-DX-A8BT-01A	4.9615	2.904	6.6274	3.0199	11.9537	3.2283	31.0151	8.8644	4.1349	30.327	7.9409	0	0.5815	69.3144	14.1989	7.7343	6.7035	5.6693	12.2812	0.826	1.1722	3.2625
TCGA-DX-A8BT-10A	0	0	0	3.8055	1.4624	1.5598	0	0	0	0.9974	0	0	0	0	1.4906	0	0	1.3504	0.893	1.4954	0	0
TCGA-MB-A5Y8-01A	18.3539	10.7284	5.2158	4.0823	1.6304	6.9309	7.8761	4.13	11.0867	6.7353	4.4203	3.1148	0.5836	5.2719	1.1104	0.8722	8.7172	3.1278	0.6829	14.6146	6.3481	7.1207
TCGA-MB-A5Y8-10A	1.6089	1.8682	0	0	0	1.2864	0	1.0239	0	0	0	0	1.5133	0	1.4122	0	0	0	0	1.2733	1.1729	0
TCGA-QQ-A5VB-11B	0.9761	0	0	2.7277	0	3.4096	2.7169	1.2837	0	3.5971	0	0	0	2.7158	0	0	0	1.231	1.3532	0	1.3151	0
TCGA-QQ-A5VB-01A	15.0655	9.917	4.31	7.7531	4.7095	11.477	1.4295	22.9786	18.9255	1.6558	3.6245	10.7854	2.397	8.9725	1.3565	9.9871	5.7198	5.8061	8.7377	9.5303	3.2101	6.2368
TCGA-IS-A3KA-01A	17.0991	29.834	0.4632	19.577	1.443	64.3039	9.6602	9.1767	2.5442	3.3615	10.2126	2.8142	2.2415	0.6153	3.5024	3.355	7.9625	0.3153	4.3366	2.1715	1.6283	3.0865