sample_id	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
TCGA-UE-A6QU-01A-12D-A32H-01	5.7967	5.349	36.4566	20.2645	67.1031	2.6206	4.778	10.8903	14.3179	1.8565	9.8448	4.619	0.4197	2.7205	0.6215	0	6.3573	2.7759	4.7154	12.5791	3.4024	0.5133
TCGA-DX-A6YT-01A-21D-A350-01	23.0853	0	12.971	12.4476	8.7806	8.2637	10.2437	7.3328	24.9088	9.8472	8.8294	12.6428	0	21.7298	16.8717	2.6102	47.3126	0	5.9174	2.9951	3.6039	1.0689
TCGA-JV-A5VF-01A-11D-A29M-01	18.4889	0	5.1282	4.6179	10.6656	14.417	8.7628	13.7511	7.9824	9.2258	0	0.2525	0	0	0.363	0.6933	3.3304	0	2.1218	0	1.9425	0
TCGA-DX-AB2J-01A-11D-A386-01	0.5835	0	0	0	0	0	0	0	0	5.7002	0	25.086	0	0	0	0	0	0	0	2.2389	0	0
TCGA-SI-AA8B-01A-11D-A386-01	10.7013	0	8.6889	11.0175	6.7911	1.0883	43.4144	2.8817	0	1.2591	0	0.2953	7.6229	0	36.7546	1.2065	3.291	9.6818	0	19.1655	0	0
TCGA-DX-A48N-01A-11D-A306-01	154.7001	10.3668	9.2781	29.8722	0	94.3576	4.4326	41.4476	140.9025	0.2887	3.6804	668.6023	1.8815	5.9939	0	3.8991	9.2435	6.1186	67.3751	10.1414	0	4.3458
TCGA-DX-A3LU-01A-11D-A21P-01	56.1113	0	31.8536	2.8855	19.6315	325.1234	0	5.1919	30.379	0	0	372.4755	0	0	0	0	0	0	0	0	1.5791	0
TCGA-DX-AATS-01A-12D-A416-01	19.1931	64.5641	22.9102	19.0017	89.8602	169.701	77.4418	0.2529	132.8727	0	2.1841	28.0339	0	0	5.8992	7.0606	3.2671	113.4391	30.4289	23.0428	1.8256	0
TCGA-HB-A3YV-01A-11D-A24M-01	83.0193	7.6979	1.8474	171.7201	24.3865	724.9033	54.7125	4.9287	19.463	0.3293	11.3127	457.1314	22.5502	4.2322	3.0079	0	11.0685	24.7185	12.6716	15.7246	2.1993	3.6393
TCGA-QQ-A5V2-01A-11D-A32H-01	0	0	0	1.3288	0	0.7517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCGA-QQ-A5V9-01A-11D-A32H-01	0	0.2603	51.6674	1.8828	25.0807	10.4225	23.5328	2.8322	25.5358	0	0.5945	0.5873	0	2.6222	0	2.374	0.5238	5.1303	3.3887	15.9193	61.4459	0.594
TCGA-DX-AB3A-01A-11D-A416-01	320.0792	51.9836	48.1403	19.0162	268.0098	19.5226	12.3311	10.3109	0	2.4012	23.2553	598.2604	0	0	0	2.9413	143.8993	19.1415	21.5181	35.7333	1.5661	0.8257
TCGA-DX-A6YS-01A-12D-A350-01	28.1743	5.2829	2.3946	109.7412	77.9599	100.4653	151.0749	51.3871	3.1038	3.2606	25.1335	28.3098	0	4.76	21.952	1.6017	3.2917	8.9542	13.5398	9.3132	6.7685	1.0288
TCGA-MB-A8JL-01A-11D-A36I-01	0	0	0	0	0	0	0.288	0	0	0	5.6465	3.2911	0	7.1275	0	2.2015	0	0	0	0	0	0
TCGA-DX-A23V-01A-11D-A29M-01	167.9975	7.1097	0	0	0	0	9.8937	0	3.6627	4.9601	0.291	439.2396	27.1507	0	0	0.6408	0	0	0	0	0	0
TCGA-PC-A5DK-01A-11D-A27O-01	0	14.8246	0	11.1164	0	4.7848	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5847	0	0
TCGA-QQ-A8VB-01A-11D-A37B-01	8.4914	7.3775	11.7002	5.3692	5.6747	0	10.5324	2.2368	0	0	0	2.5975	0	2.1864	0.3076	1.8515	6.3233	0.3177	7.5832	0	5.5068	0
TCGA-RN-AAAQ-01A-21D-A38Y-01	0	8.5706	0	5.1215	29.6152	0	42.6889	4.2527	0.3918	0	0	6.5931	4.1779	19.6239	0.3403	0	4.7351	0.7234	6.4389	8.7515	0	0
TCGA-X6-A8C5-01A-11D-A36I-01	0	1.1137	0	0	0.2861	0	0	0	0	0	0	0	9.4396	0	0	0	1.3952	0	0	0	0	0
TCGA-IS-A3K6-01A-11D-A21P-01	5.836	0	1.1407	0	3.8707	0	0	1.0761	0.5158	0	0	0.9465	0	0	0	0	1.2546	0	0.2593	0	0	0
TCGA-3B-A9HS-01A-11D-A38Y-01	20.4357	2.1576	1.7825	48.5369	137.5278	178.1722	0.9976	4.9841	4.5778	0	0	834.9836	0	29.8357	0	0.9388	13.0744	1.1486	99.4344	3.7369	9.6153	0.7508
TCGA-SI-A71Q-01A-12D-A33D-01	9.1398	14.7735	45.058	3.6079	25.0699	16.0275	53.3329	85.9948	0	0	15.4589	36.754	0	5.8474	13.0177	2.6944	2.6974	1.3207	7.6088	2.6286	1.5162	3.2915
TCGA-DX-A6YZ-01A-12D-A350-01	4.1095	11.4894	10.9895	9.4015	5.1531	27.746	9.1287	17.2163	5.2076	9.9889	4.9493	88.5072	0	0	69.2144	0.8304	68.4232	2.9451	4.1808	10.8541	1.8664	1.4689
TCGA-DX-A3U6-01A-11D-A29M-01	119.6664	0	26.8726	0	3.6371	26.7903	32.4395	0	14.005	0	1.3362	212.1983	0	3.8052	0	0	2.2436	0	0	26.3228	0	1.3734
TCGA-QQ-A8VF-01A-11D-A37B-01	0.9085	0	4.4608	0	12.7374	0.8993	66.641	4.6055	4.4813	0	0	14.8777	0	4.0017	11.5113	0	0	16.3296	48.0518	13.0985	1.6266	3.2665
TCGA-DX-A48K-01A-11D-A306-01	4.7462	3.4182	0	17.4401	1.8744	1.1894	0	1.1264	2.5919	0	3.7795	1.0675	11.5064	0	3.936	0	19.8568	0	44.16	0	5.4218	0.6248
TCGA-3B-A9HI-01A-11D-A386-01	23.4707	0.3669	2.1289	16.7663	16.9761	1.5445	2.3863	1.2677	29.8773	4.3719	74.1905	3.3199	17.3082	1.2575	0	0.2971	8.0475	0.8734	2.4768	10.9846	12.7907	0
TCGA-DX-AB2T-01A-11D-A386-01	18.9335	17.1346	1.8231	5.3332	3.3785	27.769	1.8338	6.5994	5.0078	3.0323	7.2582	2.5815	20.4793	9.9917	0	3.4264	9.9233	44.9748	0.9911	1.9158	0.9231	0
TCGA-DX-A8BT-01A-11D-A37B-01	0	0.3219	1.0791	0.4681	11.1558	0	27.2133	0	0	22.2144	0	0	0	65.1145	1.829	2.1053	0	0	11.3231	0	0	3.2625
TCGA-DX-A8BM-01A-11D-A416-01	19.9997	71.997	4.5659	13.1016	58.8575	45.459	48.2909	43.133	6.5735	38.4818	0	22.055	27.6186	2.9781	8.6986	3.2379	38.9135	11.3279	34.3737	15.3461	0.4974	0.7033
TCGA-DX-A2IZ-01A-11D-A21P-01	114.2818	0	0.9144	0	398.9855	0	0	3.3554	0	0	0	997.9321	0	119.4294	8.692	0	0	1.6739	0	0.7783	3.1256	0
TCGA-DX-AB2P-01A-11D-A386-01	7.8666	5.2115	1.0894	18.5755	18.3061	2.8179	0	12.0279	4.6423	0	0	0.8585	22.0592	12.899	2.0887	2.191	15.0086	1.1114	0.2677	13.5381	0	1.0153
TCGA-DX-A8BN-01A-11D-A37B-01	0	0.5382	4.9194	0	42.5196	50.2141	4.1017	5.8661	0	0	0.5603	0.8475	10.7164	0	6.5411	21.1039	3.7941	0	40.1054	0	0	0
TCGA-DX-A1KY-01A-11D-A24M-01	107.0615	33.2041	125.1085	74.1181	0.6139	4.0667	49.786	58.265	5.7318	0	1.8973	81.9132	32.4304	0.4138	17.7439	0	25.8821	32.9981	34.7835	2.6376	3.4368	3.0752
TCGA-3B-A9HP-01A-11D-A386-01	3.6411	5.9643	0	0	0	0	4.8705	9.0375	0	0	0	0	0	0	0	0	0	10.2542	2.223	0	0	0
TCGA-DX-A3M2-01A-21D-A227-01	11.6792	0.8042	0	1.4212	93.923	8.6398	32.2908	7.6994	3.6086	0.4861	1.9291	3.0841	0.4274	0	0	1.4182	13.0295	2.763	2.5692	0.684	3.0137	0
TCGA-K1-A6RU-01A-11D-A32H-01	11.5136	1.9729	0.7942	3.4291	6.6758	17.815	3.9923	0	93.3589	0	2.5629	2.999	1.0374	40.7697	0.345	2.237	4.0756	5.5628	1.2494	11.8228	3.2873	0.449
TCGA-FX-A3TO-01A-11D-A227-01	18.3982	7.2104	30.5365	7.0654	59.8459	18.2381	50.7811	4.117	77.7429	10.3981	85.4046	130.6112	0	14.4554	205.0268	0	112.1568	55.2124	11.0239	22.1625	1.5379	6.3911
TCGA-DX-AB2Q-01A-11D-A38Y-01	2.4879	8.3464	3.5686	18.8733	8.8821	5.4941	39.2051	124.0651	5.0963	22.9214	129.6238	8.6295	0	6.6969	10.0317	2.111	24.6623	2.1577	1.7292	27.8605	5.2608	12.4442
TCGA-VT-A80G-01A-11D-A36I-01	21.3091	50.3923	21.0859	114.5755	13.8579	13.8714	14.9666	11.9595	34.1784	2.1309	11.0834	10.3888	0	2.693	3.1402	1.4762	12.6778	5.6671	3.8855	19.1955	0.2736	7.5188
TCGA-DX-A3UC-01A-11D-A306-01	0	3.6712	0	0	0	0	1.0891	0	0	0	0	0	0	0	3.2047	0	6.873	0	4.563	0	0	0
TCGA-KF-A41W-01A-11D-A24M-01	11.1802	2.6444	1.1278	1.4804	17.3208	2.0382	0.2738	4.5881	2.2038	0.3316	4.2257	1.5911	28.772	2.0402	6.7773	0	3.0552	12.095	8.1202	4.3499	0.6788	0
TCGA-3B-A9I3-01A-11D-A38Y-01	3.9496	0.3346	1.213	3.7398	0	0	0	0	0	0	0.997	0	3.1548	0	0.3393	0	1.3229	0	0	0.2592	0	0.4434
TCGA-DX-A8BV-01A-11D-A37B-01	19.7428	1.1755	2.795	0.2728	25.1811	2.2041	0.6621	2.5135	13.4493	0	12.2152	3.7792	5.682	5.4129	0	0.2648	7.7781	3.0618	0.7491	5.1335	10.7996	3.2049
TCGA-QC-A7B5-01A-11D-A33D-01	10.5452	0	0	0	0	0	6.0625	0	0	0	0	0	0	0	0	2.2307	2.6056	0	3.4039	3.9139	0	0
TCGA-DX-A3LT-01A-12D-A21P-01	3.1283	1.4067	67.3051	0	46.6817	30.8769	4.5582	17.6099	0	15.2497	199.0551	1010.9781	0	0	0	0	0	0	131.8767	1.6327	0	31.1337
TCGA-IE-A4EI-01A-11D-A24M-01	4.4027	0	3.2828	0	2.9083	0	17.6447	0.5116	1.5646	0.5544	0	0	0	0	6.3701	0	0	2.9972	3.015	1.2766	0	0.3564
TCGA-QC-AA9N-01A-11D-A38Y-01	2.8716	9.1641	10.4425	5.1374	1.4788	2.6141	15.098	1.4729	12.8321	2.1206	2.7841	26.3664	26.2944	0.8278	0.5816	4.1496	12.0423	6.2331	3.5612	8.3308	69.679	0.2875
TCGA-X6-A7W8-01A-21D-A350-01	1.7197	10.8848	18.3805	9.8299	36.3132	4.4755	12.2249	40.3448	11.5477	7.5381	10.0981	3.9399	49.2239	19.3733	2.0742	4.0786	79.8175	18.8177	0	29.4989	19.1038	0
TCGA-WK-A8XX-01A-11D-A37B-01	10.7173	0	4.1625	7.6308	6.2241	11.968	0	5.9448	0	6.8749	0	0	1.7799	9.5501	0.3079	0	1.8726	2.6709	2.6732	2.0205	1.6625	0.2763
TCGA-DX-AB37-01A-11D-A416-01	9.6283	9.0157	268.2843	0	2.7116	0	12.1097	2.0052	10.7422	0	0.3359	451.5064	0.458	0.3193	0	7.006	16.0172	0	6.2614	0	0	0.842
TCGA-DX-A6BF-01A-11D-A306-01	122.2529	16.3516	4.136	12.2703	33.6495	0	2.8475	4.9527	4.7946	6.4887	0.5835	612.1365	3.7231	0	0	0	28.2577	1.2433	0.4671	0	3.3056	1.218
TCGA-X9-A973-01A-11D-A386-01	0	0	0	0	0	4.1868	12.2597	0	0	0	0	4.8249	5.3354	0	0	0	0	1.6324	3.26	0	0	0
TCGA-N1-A6IA-01A-12D-A32H-01	18.73	10.4823	0.2655	9.3076	13.8645	3.7039	0	4.0524	0.3494	0	0.7752	0.3436	3.2296	0.5635	0	0	13.5536	0	3.7093	3.7042	5.5775	0.3272
TCGA-FX-A3NJ-01A-11D-A21P-01	0	0	0	0	0	0	0	1.4396	0	0	0	0	0	0	0	0	0	0	0	0.6369	0	0
TCGA-DX-A8BR-01A-11D-A416-01	35.1093	0.7781	70.8315	273.021	0	2.3759	280.0312	0	0	33.5822	81.9355	0	7.0643	7.2315	0.8602	0	0	0	0	0	0.3377	2.1906
TCGA-IS-A3K7-01A-11D-A21P-01	9.8735	17.042	10.3382	10.5778	5.1213	8.0802	2.626	0	10.3206	0.9638	3.1076	61.2354	2.4337	1.2837	3.7421	4.6366	3.6148	0	0.2933	8.9213	0	0
TCGA-X2-A95T-01A-11D-A37B-01	4.2499	16.831	1.809	1.0928	10.4014	1.4087	4.4283	0	0.8705	0	0	0.3243	9.5412	12.9811	0	7.5353	8.8026	0.2906	7.5455	4.7575	0.5447	0
TCGA-DX-A7ET-01A-11D-A36I-01	4.4242	2.0178	0.8091	2.5745	30.6713	21.2006	4.0448	3.9648	22.1136	1.4649	0.27	1.3293	0	3.6408	5.8133	0	0	0	43.3349	1.1497	1.9788	3.7499
TCGA-IW-A3M6-01A-11D-A21P-01	5.0787	34.3051	3.2661	1.415	1.201	2.1734	0.8028	0.8795	1.375	0.8461	0	2.276	0	1.4234	0	0.5605	1.2678	2.0795	0.2655	0.8824	0.9635	0
TCGA-MB-A5YA-01A-11D-A29M-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9703	3.1305	0	0	1.0327	0	1.9641	0
TCGA-DX-A48O-01A-11D-A306-01	19.9013	5.0631	1.8301	2.8	2.5297	4.3259	4.6802	4.0093	2.7601	1.2795	1.6611	2.554	1.2011	0	0.3463	1.5508	9.5552	3.4184	6.8279	1.4019	1.2799	2.1852
TCGA-DX-A8BL-01A-11D-A416-01	36.699	11.0674	66.4722	27.7286	16.4453	24.4863	0.8613	25.8647	8.802	11.6873	10.1314	20.4303	0	19.9818	4.9788	9.1485	4.0565	2.4047	51.2885	42.8337	2.0802	0
TCGA-MJ-A68J-01A-11D-A306-01	0	0	0	0	0	0	1.2537	1.9626	0	0	0	0	0	0	0	0	0	0.8759	0	0	0	0
TCGA-HB-A3L4-01A-11D-A21P-01	14.9928	0.7642	13.5494	12.3294	1.671	3.7057	0.8525	1.6156	180.1779	4.6024	1.3059	8.2802	5.4575	0.5956	1.149	0.9481	2.5125	2.4009	0	0.8524	2.1206	0
TCGA-DX-A6BH-01A-12D-A306-01	144.9155	0	0	0	6.5108	355.077	553.8444	0	0	0	0	342.8217	0	0	0	12.4716	0	0	0	0	0	0
TCGA-DX-A3U7-01A-11D-A29M-01	7.4176	30.6914	6.5841	6.6824	3.7391	0.5235	0	2.1116	3.6514	16.3516	2.08	4.1443	0	16.8204	6.6351	0	0.3792	60.7055	23.8135	6.5999	18.4532	4.6298
TCGA-DX-A3LS-01A-11D-A21P-01	1.6602	0	70.4066	40.0848	60.0105	77.951	41.9978	39.2272	26.138	0	0.3887	521.4154	0	5.9343	0	0	0	0	6.3273	44.7863	0	9.0599
TCGA-DX-AB3B-01A-11D-A416-01	0	0	0	0.6244	0	0.5895	0	0	0	2.9441	0	0	0	0	0	0	0	0	0	0	0	0
TCGA-QQ-A8VG-01A-11D-A37B-01	0	0	0	0.5459	0.3613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9522	0	0
TCGA-3B-A9HQ-01A-11D-A386-01	3.2175	0	0	0	0.8767	3.4042	0	0	0	0	0	0	0	0	3.3618	0	9.3891	0	0	0	0	0
TCGA-DX-AB2V-01A-11D-A416-01	29.5589	0	35.8493	1.5844	112.6653	13.4191	50.0413	16.1879	1.666	0	0	91.0988	0	99.8003	0	7.3947	15.8759	5.3359	9.3073	11.1696	6.8792	5.4844
TCGA-DX-A3UA-01A-12D-A306-01	3.3921	10.0771	6.7307	31.3833	3.1101	0	0	7.393	3.2089	0	0	3.1216	0	0	0	0.447	1.2813	0	2.8593	1.3383	0.26	0.4516
TCGA-HB-A2OT-01A-11D-A21P-01	1.3242	0	0	4.7078	5.2615	5.3273	4.6895	0	2.1351	2.2398	0	1.5881	9.1568	0.5941	0	5.6649	5.501	0	0	0.3014	0	1.4732
TCGA-MB-A5Y8-01A-11D-A29M-01	17.7947	5.9423	2.8481	2.8763	0.4191	4.2617	6.2894	2.5942	5.0917	1.4231	0.2597	1.3278	0	0	1.1104	0.3108	2.6315	0	0.3031	14.0455	5.6698	0
TCGA-3B-A9HU-01A-11D-A38Y-01	0	0.7903	0	0	0	0	0	0	0	0	0	0	1.228	0	0	0	3.834	0	1.5749	0	0	0
TCGA-LI-A67I-01A-31D-A306-01	9.0504	13.0945	0.458	7.743	3.7204	20.6817	0	0	8.3463	10.443	0.4722	0	1.9897	0	0.6471	0.353	4.0571	4.025	1.7807	1.5587	2.0154	0.3666
TCGA-X6-A8C2-01A-11D-A36I-01	99.229	9.299	22.4114	19.8672	62.8727	17.1396	12.8392	3.9649	1.0472	3.6308	0.5407	10.2368	3.435	0	0.5026	1.1386	14.7642	4.719	3.9981	5.0928	0	0
TCGA-JV-A75J-01A-11D-A32H-01	2.7724	35.9523	0	0	0	0.9839	21.3381	166.06	15.0824	52.6007	0	3.5716	0	0	13.2275	15.3762	6.9621	0	30.555	1.4789	27.2346	50.4566
TCGA-X6-A7WB-01A-11D-A350-01	23.8669	24.9742	6.185	3.0804	6.6511	5.8749	7.7353	3.9789	3.9121	1.3864	5.5979	4.3626	1.7668	0	0.4212	2.8332	6.2086	0	1.0195	13.3788	1.8459	4.2293
TCGA-WK-A8XQ-01A-11D-A37B-01	0	0.9461	0	0	0	0	0	1.451	0	1.5245	0	0	0	0	0	0	1.71	0	0	0	0	0
TCGA-K1-A6RV-01A-11D-A32H-01	43.7061	22.0712	17.9576	45.058	19.718	0.6574	1.6076	4.8815	17.3882	26.9091	9.9563	2.3313	6.8351	9.1249	2.0006	0	4.0223	2.5731	5.2599	1.2659	10.3938	0.6482
TCGA-DX-A3UD-01A-11D-A306-01	21.1701	0.7532	0.2719	0	21.6344	1.1344	0.2845	0.3116	7.5816	4.561	0	2.9141	0	2.6323	0.292	4.1695	0.2758	1.5208	3.6953	0.2901	0.3047	0.2914
TCGA-WP-A9GB-01A-11D-A37B-01	12.9964	0	16.2236	19.9569	11.5949	28.0274	20.853	26.7674	15.7614	5.7819	12.0486	5.0501	18.3647	0.5458	7.5955	3.9573	12.8458	11.0041	3.4104	0	7.6986	1.811
TCGA-DX-A6BA-01A-11D-A306-01	1.9149	14.3072	5.3225	1.8932	10.0493	1.5764	1.6822	8.1615	2.7206	0	0.4163	1.2651	0	0.4432	9.5044	4.7525	4.5708	0.9424	5.0469	1.7043	1.246	0
TCGA-X6-A8C6-01A-11D-A36I-01	52.5137	7.4048	32.0482	7.1581	7.1608	10.0793	40.9761	56.9124	158.8906	7.4228	0.6022	38.6712	0.3153	76.3937	13.986	0	1.9454	0	9.242	35.6635	1.7249	6.0971
TCGA-SI-AA8C-01A-11D-A386-01	1.7488	1.9488	18.0963	5.2119	0	2.1378	58.9095	2.2862	4.7151	2.1178	0	3.7117	0	1.4298	2.68	0.3369	5.8379	0	4.4672	6.2236	0.3116	0
TCGA-DX-A1KU-01A-32D-A24M-01	284.8823	6.7042	5.9968	0	19.1822	0	0	2.5081	6.3314	0.2751	217.6032	250.054	0	0	2.2677	0	0	4.5531	9.3325	4.4335	0	1.102
TCGA-IE-A4EH-01A-11D-A24M-01	2.953	6.2597	1.941	1.0216	3.0684	4.674	3.3761	1.3099	2.4804	0.5183	8.6114	0	2.2938	0.3406	1.4729	5.2454	5.2995	1.754	2.2114	1.3856	1.2305	0
TCGA-WK-A8XS-01A-11D-A37B-01	2.3759	1.5528	2.2944	1.2495	1.4035	24.1786	0	0	2.1373	0.8389	2.2972	0	1.5618	6.3883	0.6178	0.8536	13.2973	0.6659	2.5133	2.2119	0	0
TCGA-DX-A6B8-01A-11D-A306-01	39.9592	21.7644	2.5196	54.1468	24.3425	7.2865	18.4408	23.9233	45.5282	0	14.0397	0	11.1186	12.2313	0	0	17.8933	2.8511	13.7008	4.9092	6.0018	0
TCGA-KD-A5QU-01A-11D-A27O-01	7.3078	2.261	6.3029	2.9664	4.6843	14.4635	2.3815	8.8541	4.9094	8.6992	0	8.011	0	0	0	0.8979	9.8168	0	0.9834	7.5539	0	1.7059
TCGA-DX-A8BH-01A-11D-A37B-01	0	7.9033	89.6331	0.5607	13.2398	0	36.7065	23.9446	73.7776	0	5.6318	5.1526	0	2.2926	0	2.5434	1.0436	3.5646	1.8696	2.2995	1.6761	1.0586
TCGA-DX-A6YU-01A-12D-A33D-01	6.0027	8.4022	0	21.9992	16.6398	10.2451	12.5662	3.0227	6.7494	1.1455	1.6162	0.7258	0.328	0.4056	0	13.4706	9.0935	3.4764	1.449	10.4088	11.1563	0
TCGA-HS-A5N7-01A-21D-A26F-01	3.9398	0.7985	1.0451	1.124	2.3925	1.6921	1.9816	0.3533	1.0251	0	1.3184	0	0.4974	0.3581	1.0997	6.9883	8.2378	4.5017	0.9036	1.3426	0.6838	0.9454
TCGA-DX-A3LY-01B-11D-A27O-01	87.3162	41.4529	52.362	41.572	92.2569	5.5761	6.7874	62.6275	23.9662	0	0.374	1083.8424	8.0191	0	25.8109	0	4.4976	95.1605	0	21.2347	1.6789	0
TCGA-SG-A6Z4-01A-22D-A33D-01	9.9547	0.9184	19.8325	9.2604	0	4.1979	4.074	5.7526	3.9033	4.0848	4.2605	0	10.1175	3.029	4.1393	0.7322	5.2071	0	3.1863	4.4257	0	1.1316
TCGA-IS-A3K8-01A-11D-A21P-01	0	0	0	0	0	2.4469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCGA-3B-A9HX-01A-11D-A38Y-01	1.3825	7.4612	4.8375	0.9259	0.4222	0	4.2449	2.2803	5.1284	1.1626	1.3191	0	7.9609	14.0943	1.1921	2.6101	2.7824	0	183.1238	0	1.4052	0.4555
TCGA-DX-A23Z-01A-11D-A27O-01	9.7021	118.1186	0	4.2113	59.7724	289.8504	24.3466	34.365	67.8808	182.559	339.8786	461.5487	29.6706	0	6.8595	0	0	1.3732	5.2355	0	0	0
TCGA-DX-A6Z2-01A-12D-A36I-01	1.0746	0	0	7.3531	0	0	0	16.9362	0	0.8067	0	0	0	0	0	0	0	0	0.2604	0	0	0
TCGA-DX-A6Z2-01A-12D-A40C-01	1.0746	0	0	7.3531	0	0	0	16.9362	0	0.8067	0	0	0	0	0	0	0	0	0.2604	0	0	0
TCGA-KD-A5QT-01A-11D-A27O-01	9.0723	5.3777	5.9448	0	0.4538	9.6994	4.4572	0	0	0	0	0	3.8402	0	0	1.0908	6.8001	0	1.934	0	5.7701	7.2805
TCGA-DX-A1L2-01A-22D-A24M-01	380.9796	3.7767	57.135	4.2251	47.893	2.4593	173.3162	8.3161	4.1047	0	0.3532	5.0124	0	9.4375	0.7218	0	14.6101	2.765	8.2483	0.3617	0	0.3692
TCGA-MB-A5Y9-01A-11D-A29M-01	0	0	0	13.9548	0.6272	4.7408	3.6724	3.4982	0	1.7903	10.4607	2.8844	16.7537	8.3749	0.6491	0	0.2584	0.5512	0	9.2509	0	0.7657
TCGA-DX-A3UE-01A-11D-A306-01	0	1.0875	0.2633	1.3246	1.4687	0	0.5741	0	0.2757	0	0	0	0.5698	0	0	0	1.1615	3.6388	2.4707	0.2758	0	0
TCGA-DX-A7EQ-01A-11D-A386-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7176	0	0	0	0	0	0
TCGA-DX-A48U-01A-11D-A306-01	2.0701	0.2614	3.7479	0.2799	0.7702	0.522	0.2647	1.1886	1.5374	0	3.3752	0.5154	0.2894	0	0.2659	0.5198	1.1922	0	0.2713	0.8791	0.2636	0.2662
TCGA-DX-AB2E-01A-11D-A38Y-01	9.2469	1.8381	12.4082	6.7349	27.8112	3.3542	3.3674	24.232	26.311	4.941	6.1107	0.3159	0	0.8409	0	2.0411	0	0	2.6215	9.0548	1.1882	0
TCGA-IS-A3KA-01A-11D-A21P-01	0.5065	3.9185	0	12.7449	0.3227	58.726	6.1787	7.2334	2.5442	2.3689	6.5131	1.0312	1.2486	0.6153	2.9706	1.6362	4.8035	0.3153	2.8044	2.1715	0.5476	1.7967
TCGA-QQ-A8VH-01A-11D-A37B-01	5.3073	6.8925	0.5536	14.8108	5.505	0.5237	10.8568	69.6772	0.7821	10.7522	11.4729	4.3083	6.1425	41.6152	3.7612	0	6.2487	0	45.078	20.2926	59.7948	9.6773
TCGA-IE-A4EK-01A-11D-A24M-01	0	0	0	3.3536	0	1.0067	0	0	0	0	0.8038	0	0	0	0	0	0	0	2.019	0	0	2.1095