NAME	TITLE	SCORE	
IFNWP15	interferon omega 1 pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:5449]	2.6216135	
IFNWP2	interferon omega 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:5452]	2.6216135	
IFNWP5	interferon omega 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:5454]	2.6216135	
IFNWP19	interferon omega 1 pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:5451]	2.6216135	
IFNWP9	interferon omega 1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:5455]	2.6216135	
IFNWP18	interferon omega 1 pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:5450]	2.6216135	
IFNA22P	"interferon alpha 22, pseudogene [Source:HGNC Symbol;Acc:HGNC:5431]"	2.6216135	
IFNA13	interferon alpha 13 [Source:HGNC Symbol;Acc:HGNC:5419]	2.6216135	
IFNA14	interferon alpha 14 [Source:HGNC Symbol;Acc:HGNC:5420]	2.6216135	
IFNA11P	"interferon alpha 11, pseudogene [Source:HGNC Symbol;Acc:HGNC:5442]"	2.6216135	
IFNA16	interferon alpha 16 [Source:HGNC Symbol;Acc:HGNC:5421]	2.6216135	
IFNA17	interferon alpha 17 [Source:HGNC Symbol;Acc:HGNC:5422]	2.6216135	
IFNA12P	"interferon alpha 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:5443]"	2.6216135	
IFNA10	interferon alpha 10 [Source:HGNC Symbol;Acc:HGNC:5418]	2.6216135	
IFNA21	interferon alpha 21 [Source:HGNC Symbol;Acc:HGNC:5424]	2.6216135	
IFNW1	interferon omega 1 [Source:HGNC Symbol;Acc:HGNC:5448]	2.6216135	
MIR31HG	MIR31 host gene [Source:HGNC Symbol;Acc:HGNC:37187]	2.6216135	
TUBB8P1	tubulin beta 8 class VIII pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42182]	2.6216135	
IFNA20P	"interferon alpha 20, pseudogene [Source:HGNC Symbol;Acc:HGNC:5444]"	2.6216135	
IFNA5	interferon alpha 5 [Source:HGNC Symbol;Acc:HGNC:5426]	2.6216135	
IFNA4	interferon alpha 4 [Source:HGNC Symbol;Acc:HGNC:5425]	2.6216135	
IFNA7	interferon alpha 7 [Source:HGNC Symbol;Acc:HGNC:5428]	2.6216135	
IFNA6	interferon alpha 6 [Source:HGNC Symbol;Acc:HGNC:5427]	2.6216135	
IFNA1	interferon alpha 1 [Source:HGNC Symbol;Acc:HGNC:5417]	2.6216135	
IFNA2	interferon alpha 2 [Source:HGNC Symbol;Acc:HGNC:5423]	2.6216135	
IFNA8	interferon alpha 8 [Source:HGNC Symbol;Acc:HGNC:5429]	2.6216135	
KLHL9	kelch like family member 9 [Source:HGNC Symbol;Acc:HGNC:18732]	2.6216135	
KHSRPP1	KH-type splicing regulatory protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39198]	2.6216135	
MIR31	microRNA 31 [Source:HGNC Symbol;Acc:HGNC:31630]	2.6216135	
IFNE	interferon epsilon [Source:HGNC Symbol;Acc:HGNC:18163]	2.6216135	
C1QTNF7	C1q and TNF related 7 [Source:HGNC Symbol;Acc:HGNC:14342]	2.4968772	
FAM200B	family with sequence similarity 200 member B [Source:HGNC Symbol;Acc:HGNC:27740]	2.4968772	
BST1	bone marrow stromal cell antigen 1 [Source:HGNC Symbol;Acc:HGNC:1118]	2.4968772	
FBXL5	F-box and leucine rich repeat protein 5 [Source:HGNC Symbol;Acc:HGNC:13602]	2.4968772	
CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]	2.4968772	
CC2D2A	coiled-coil and C2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29253]	2.4968772	
PABPC1P8	poly(A) binding protein cytoplasmic 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:37988]	2.489264	
KSR1P1	kinase suppressor of ras 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44977]	2.46662	
FAM71BP1	family with sequence similarity 71 member B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49805]	2.384476	
ACOT7	acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]	2.3824434	
ICMT	isoprenylcysteine carboxyl methyltransferase [Source:HGNC Symbol;Acc:HGNC:5350]	2.3824434	
GPR153	G protein-coupled receptor 153 [Source:HGNC Symbol;Acc:HGNC:23618]	2.3824434	
PLEKHG5	pleckstrin homology and RhoGEF domain containing G5 [Source:HGNC Symbol;Acc:HGNC:29105]	2.3824434	
KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6229]	2.3824434	
TNFRSF25	TNF receptor superfamily member 25 [Source:HGNC Symbol;Acc:HGNC:11910]	2.3824434	
ZBTB48	zinc finger and BTB domain containing 48 [Source:HGNC Symbol;Acc:HGNC:4930]	2.3824434	
THAP3	THAP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20855]	2.3824434	
MIR4689	microRNA 4689 [Source:HGNC Symbol;Acc:HGNC:41895]	2.3824434	
MIR4252	microRNA 4252 [Source:HGNC Symbol;Acc:HGNC:38384]	2.3824434	
NOL9	nucleolar protein 9 [Source:HGNC Symbol;Acc:HGNC:26265]	2.3824434	
ESPN	espin [Source:HGNC Symbol;Acc:HGNC:13281]	2.3824434	
NPHP4	nephrocystin 4 [Source:HGNC Symbol;Acc:HGNC:19104]	2.3824434	
KLHL21	kelch like family member 21 [Source:HGNC Symbol;Acc:HGNC:29041]	2.3824434	
DNAJC11	DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570]	2.3824434	
PHF13	PHD finger protein 13 [Source:HGNC Symbol;Acc:HGNC:22983]	2.3824434	
CHD5	chromodomain helicase DNA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16816]	2.3824434	
TAS1R1	taste 1 receptor member 1 [Source:HGNC Symbol;Acc:HGNC:14448]	2.3824434	
HES3	hes family bHLH transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:26226]	2.3824434	
HES2	hes family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16005]	2.3824434	
GAS2L1P1	growth arrest specific 2 like 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50293]	2.32139	
SHB	SH2 domain containing adaptor protein B [Source:HGNC Symbol;Acc:HGNC:10838]	2.32139	
FAM201A	family with sequence similarity 201 member A [Source:HGNC Symbol;Acc:HGNC:27239]	2.32139	
YWHABP1	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50294]	2.32139	
SNX18P3	sorting nexin 18 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39611]	2.32139	
VN1R48P	vomeronasal 1 receptor 48 pseudogene [Source:HGNC Symbol;Acc:HGNC:37368]	2.32139	
ANKRD18A	ankyrin repeat domain 18A [Source:HGNC Symbol;Acc:HGNC:23643]	2.32139	
FAM220BP	"family with sequence similarity 220 member B, pseudogene [Source:HGNC Symbol;Acc:HGNC:23678]"	2.32139	
FAM95C	family with sequence similarity 95 member C [Source:HGNC Symbol;Acc:HGNC:45272]	2.32139	
ENSG00000273036	"cytochrome P450, family 4, subfamily F family pseudogene"	2.32139	
TCEA1P3	transcription elongation factor A1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:30569]	2.32139	
ARMC8P1	armadillo repeat containing 8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49918]	2.32139	
CDCA4P1	cell division cycle associated 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49770]	2.2818747	
FREM1	FRAS1 related extracellular matrix 1 [Source:HGNC Symbol;Acc:HGNC:23399]	2.2818747	
PES1P2	pescadillo ribosomal biogenesis factor 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44059]	2.2818747	
NFIB	nuclear factor I B [Source:HGNC Symbol;Acc:HGNC:7785]	2.2818747	
DMRTA1	DMRT like family A1 [Source:HGNC Symbol;Acc:HGNC:13826]	2.2818747	
TTC39B	tetratricopeptide repeat domain 39B [Source:HGNC Symbol;Acc:HGNC:23704]	2.2818747	
CER1	"cerberus 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:1862]"	2.2818747	
ZDHHC21	zinc finger DHHC-type palmitoyltransferase 21 [Source:HGNC Symbol;Acc:HGNC:20750]	2.2818747	
ATP5PDP3	ATP synthase peripheral stalk subunit d pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:49625]	2.2818747	
LDHAP4	lactate dehydrogenase A pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:6539]	2.2818747	
CLCN3P1	chloride voltage-gated channel 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49775]	2.2818747	
AFAP1	actin filament associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24017]	2.2690485	
PROM1	prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]	2.2459328	
CPEB2	cytoplasmic polyadenylation element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:21745]	2.2459328	
FGFBP1	fibroblast growth factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19695]	2.2459328	
FGFBP2	fibroblast growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:29451]	2.2459328	
PDLIM1P2	PDZ and LIM domain 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:48945]	2.2459328	
MAP2K3	mitogen-activated protein kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6843]	2.2459328	
NATD1	N-acetyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30770]	2.2459328	
LINC02693	long intergenic non-protein coding RNA 2693 [Source:HGNC Symbol;Acc:HGNC:27904]	2.2459328	
TMEM11	transmembrane protein 11 [Source:HGNC Symbol;Acc:HGNC:16823]	2.2459328	
KCNJ12	potassium inwardly rectifying channel subfamily J member 12 [Source:HGNC Symbol;Acc:HGNC:6258]	2.2459328	
EIF1P5	eukaryotic translation initiation factor 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:49618]	2.2459328	
MIR429	microRNA 429 [Source:HGNC Symbol;Acc:HGNC:13784]	2.2296607	
MRPL20	mitochondrial ribosomal protein L20 [Source:HGNC Symbol;Acc:HGNC:14478]	2.2296607	
PUSL1	pseudouridine synthase like 1 [Source:HGNC Symbol;Acc:HGNC:26914]	2.2296607	
CFAP74	cilia and flagella associated protein 74 [Source:HGNC Symbol;Acc:HGNC:29368]	2.2296607	
FNDC10	fibronectin type III domain containing 10 [Source:HGNC Symbol;Acc:HGNC:42951]	2.2296607	
TMEM52	transmembrane protein 52 [Source:HGNC Symbol;Acc:HGNC:27916]	2.2296607	
ANKRD65	ankyrin repeat domain 65 [Source:HGNC Symbol;Acc:HGNC:42950]	2.2296607	
TNFRSF4	TNF receptor superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11918]	2.2296607	
ACAP3	"ArfGAP with coiled-coil, ankyrin repeat and PH domains 3 [Source:HGNC Symbol;Acc:HGNC:16754]"	2.2296607	
DVL1	dishevelled segment polarity protein 1 [Source:HGNC Symbol;Acc:HGNC:3084]	2.2296607	
NADK	NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]	2.2296607	
B3GALT6	"beta-1,3-galactosyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:17978]"	2.2296607	
C1orf159	chromosome 1 open reading frame 159 [Source:HGNC Symbol;Acc:HGNC:26062]	2.2296607	
MIR6727	microRNA 6727 [Source:HGNC Symbol;Acc:HGNC:50171]	2.2296607	
MIR6726	microRNA 6726 [Source:HGNC Symbol;Acc:HGNC:50009]	2.2296607	
TNFRSF18	TNF receptor superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11914]	2.2296607	
MIR6808	microRNA 6808 [Source:HGNC Symbol;Acc:HGNC:50046]	2.2296607	
TTLL10	tubulin tyrosine ligase like 10 [Source:HGNC Symbol;Acc:HGNC:26693]	2.2296607	
CALML6	calmodulin like 6 [Source:HGNC Symbol;Acc:HGNC:24193]	2.2296607	
CCNL2	cyclin L2 [Source:HGNC Symbol;Acc:HGNC:20570]	2.2296607	
TMEM88B	transmembrane protein 88B [Source:HGNC Symbol;Acc:HGNC:37099]	2.2296607	
MXRA8	matrix remodeling associated 8 [Source:HGNC Symbol;Acc:HGNC:7542]	2.2296607	
AURKAIP1	aurora kinase A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24114]	2.2296607	
UBE2J2	ubiquitin conjugating enzyme E2 J2 [Source:HGNC Symbol;Acc:HGNC:19268]	2.2296607	
MIR200A	microRNA 200a [Source:HGNC Symbol;Acc:HGNC:31578]	2.2296607	
MIR200B	microRNA 200b [Source:HGNC Symbol;Acc:HGNC:31579]	2.2296607	
EEF1A1P21	eukaryotic translation elongation factor 1 alpha 1 pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:37894]	2.2296607	
INTS11	integrator complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:26052]	2.2296607	
SDF4	stromal cell derived factor 4 [Source:HGNC Symbol;Acc:HGNC:24188]	2.2296607	
C1QTNF12	C1q and TNF related 12 [Source:HGNC Symbol;Acc:HGNC:32308]	2.2296607	
MMP23B	matrix metallopeptidase 23B [Source:HGNC Symbol;Acc:HGNC:7171]	2.2296607	
MMP23A	matrix metallopeptidase 23A (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7170]	2.2296607	
VWA1	von Willebrand factor A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30910]	2.2296607	
MIB2	MIB E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:30577]	2.2296607	
ATAD3B	ATPase family AAA domain containing 3B [Source:HGNC Symbol;Acc:HGNC:24007]	2.2296607	
ATAD3A	ATPase family AAA domain containing 3A [Source:HGNC Symbol;Acc:HGNC:25567]	2.2296607	
ATAD3C	ATPase family AAA domain containing 3C [Source:HGNC Symbol;Acc:HGNC:32151]	2.2296607	
SCNN1D	sodium channel epithelial 1 subunit delta [Source:HGNC Symbol;Acc:HGNC:10601]	2.2296607	
TMEM240	transmembrane protein 240 [Source:HGNC Symbol;Acc:HGNC:25186]	2.2296607	
GNB1	G protein subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4396]	2.2296607	
SLC35E2B	solute carrier family 35 member E2B [Source:HGNC Symbol;Acc:HGNC:33941]	2.2296607	
SLC35E2A	solute carrier family 35 member E2A [Source:HGNC Symbol;Acc:HGNC:20863]	2.2296607	
CPTP	ceramide-1-phosphate transfer protein [Source:HGNC Symbol;Acc:HGNC:28116]	2.2296607	
TAS1R3	taste 1 receptor member 3 [Source:HGNC Symbol;Acc:HGNC:15661]	2.2296607	
CDK11A	cyclin dependent kinase 11A [Source:HGNC Symbol;Acc:HGNC:1730]	2.2296607	
CDK11B	cyclin dependent kinase 11B [Source:HGNC Symbol;Acc:HGNC:1729]	2.2296607	
EEF1DP6	eukaryotic translation elongation factor 1 delta pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:51456]	2.2224364	
AJAP1	adherens junctions associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30801]	2.2224364	
TPRG1L	tumor protein p63 regulated 1 like [Source:HGNC Symbol;Acc:HGNC:27007]	2.2213194	
PRKCZ	protein kinase C zeta [Source:HGNC Symbol;Acc:HGNC:9412]	2.2213194	
PRDM16	PR/SET domain 16 [Source:HGNC Symbol;Acc:HGNC:14000]	2.2213194	
PRXL2B	peroxiredoxin like 2B [Source:HGNC Symbol;Acc:HGNC:28390]	2.2213194	
PLCH2	phospholipase C eta 2 [Source:HGNC Symbol;Acc:HGNC:29037]	2.2213194	
LRRC47	leucine rich repeat containing 47 [Source:HGNC Symbol;Acc:HGNC:29207]	2.2213194	
DFFB	DNA fragmentation factor subunit beta [Source:HGNC Symbol;Acc:HGNC:2773]	2.2213194	
SKI	SKI proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10896]	2.2213194	
MORN1	MORN repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25852]	2.2213194	
C1orf174	chromosome 1 open reading frame 174 [Source:HGNC Symbol;Acc:HGNC:27915]	2.2213194	
CCDC27	coiled-coil domain containing 27 [Source:HGNC Symbol;Acc:HGNC:26546]	2.2213194	
CEP104	centrosomal protein 104 [Source:HGNC Symbol;Acc:HGNC:24866]	2.2213194	
TNFRSF14	TNF receptor superfamily member 14 [Source:HGNC Symbol;Acc:HGNC:11912]	2.2213194	
KL	klotho [Source:HGNC Symbol;Acc:HGNC:6344]	2.2213194	
WRAP73	"WD repeat containing, antisense to TP73 [Source:HGNC Symbol;Acc:HGNC:12759]"	2.2213194	
PANK4	pantothenate kinase 4 (inactive) [Source:HGNC Symbol;Acc:HGNC:19366]	2.2213194	
SMIM1	small integral membrane protein 1 (Vel blood group) [Source:HGNC Symbol;Acc:HGNC:44204]	2.2213194	
MIR551A	microRNA 551a [Source:HGNC Symbol;Acc:HGNC:32806]	2.2213194	
TP73	tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]	2.2213194	
MMEL1	membrane metalloendopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:14668]	2.2213194	
ACTRT2	actin related protein T2 [Source:HGNC Symbol;Acc:HGNC:24026]	2.2213194	
MEGF6	multiple EGF like domains 6 [Source:HGNC Symbol;Acc:HGNC:3232]	2.2213194	
FAAP20	FA core complex associated protein 20 [Source:HGNC Symbol;Acc:HGNC:26428]	2.2213194	
GABRD	gamma-aminobutyric acid type A receptor subunit delta [Source:HGNC Symbol;Acc:HGNC:4084]	2.2213194	
PEX10	peroxisomal biogenesis factor 10 [Source:HGNC Symbol;Acc:HGNC:8851]	2.2213194	
TOMM22P3	TOMM22 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:38739]	2.2213194	
TTC34	tetratricopeptide repeat domain 34 [Source:HGNC Symbol;Acc:HGNC:34297]	2.2213194	
ARHGEF16	Rho guanine nucleotide exchange factor 16 [Source:HGNC Symbol;Acc:HGNC:15515]	2.2213194	
RER1	retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:HGNC:30309]	2.2213194	
HES5	hes family bHLH transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:19764]	2.2213194	
ALDH3A2	aldehyde dehydrogenase 3 family member A2 [Source:HGNC Symbol;Acc:HGNC:403]	2.2040153	
CLIC4P1	chloride intracellular channel 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49797]	2.2027242	
C11orf98P1	chromosome 11 open reading frame 98 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49784]	2.2027242	
MIR4473	microRNA 4473 [Source:HGNC Symbol;Acc:HGNC:41540]	2.2027242	
MIR4731	microRNA 4731 [Source:HGNC Symbol;Acc:HGNC:41597]	2.1987686	
