NAME	TITLE	SCORE	
CDRT7	CMT1A duplicated region transcript 7 [Source:HGNC Symbol;Acc:HGNC:14386]	2.1987686	
CDRT8	CMT1A duplicated region transcript 8 [Source:HGNC Symbol;Acc:HGNC:14387]	2.1987686	
PMP22	peripheral myelin protein 22 [Source:HGNC Symbol;Acc:HGNC:9118]	2.1987686	
ARAP2	"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16924]"	2.1523805	
DTHD1	death domain containing 1 [Source:HGNC Symbol;Acc:HGNC:37261]	2.1523805	
ZNF25	zinc finger protein 25 [Source:HGNC Symbol;Acc:HGNC:13043]	2.1487691	
ZNF37A	zinc finger protein 37A [Source:HGNC Symbol;Acc:HGNC:13102]	2.1487691	
ZNF248	zinc finger protein 248 [Source:HGNC Symbol;Acc:HGNC:13041]	2.1487691	
ZNF33CP	"zinc finger protein 33C, pseudogene [Source:HGNC Symbol;Acc:HGNC:30957]"	2.1487691	
ZNF33A	zinc finger protein 33A [Source:HGNC Symbol;Acc:HGNC:13096]	2.1487691	
TACC1P1	transforming acidic coiled-coil containing protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44974]	2.1487691	
ANKRD30A	ankyrin repeat domain 30A [Source:HGNC Symbol;Acc:HGNC:17234]	2.1487691	
FXYD6P2	FXYD domain containing ion transport regulator 6 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:4032]	2.1487691	
VN1R53P	vomeronasal 1 receptor 53 pseudogene [Source:HGNC Symbol;Acc:HGNC:37373]	2.1487691	
ZNF33BP1	zinc finger protein 33B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44975]	2.1487691	
EIF3LP3	eukaryotic translation initiation factor 3 subunit L pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44976]	2.1487691	
TMEM161BP1	transmembrane protein 161B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44973]	2.1487691	
GMPSP1	guanine monophosphate synthase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39428]	2.1456022	
ABLIM2	actin binding LIM protein family member 2 [Source:HGNC Symbol;Acc:HGNC:19195]	2.1456022	
PCDH7	protocadherin 7 [Source:HGNC Symbol;Acc:HGNC:8659]	2.1456022	
TRMT44	tRNA methyltransferase 44 homolog [Source:HGNC Symbol;Acc:HGNC:26653]	2.1456022	
HTRA3	HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]	2.1456022	
MIR95	microRNA 95 [Source:HGNC Symbol;Acc:HGNC:31647]	2.1456022	
ACOX3	"acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]"	2.1456022	
SH3TC1	SH3 domain and tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:26009]	2.1456022	
KRT16P2	keratin 16 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:37807]	2.136394	
KRT16P6	keratin 16 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:50719]	2.136394	
NOS2P4	nitric oxide synthase 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:50720]	2.136394	
UPF3AP1	UPF3A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30568]	2.136394	
COTL1P1	COTL1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2086]	2.136394	
FAM106C	family with sequence similarity 106 member C [Source:HGNC Symbol;Acc:HGNC:38396]	2.136394	
CCDC144A	coiled-coil domain containing 144A [Source:HGNC Symbol;Acc:HGNC:29072]	2.136394	
USP32P1	ubiquitin specific peptidase 32 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43570]	2.136394	
SRP68P1	signal recognition particle 68 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30427]	2.136394	
KRT17P4	keratin 17 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:50722]	2.136394	
KRT17P1	keratin 17 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:6428]	2.136394	
FTLP12	ferritin light chain pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:37961]	2.13051	
PIGL	phosphatidylinositol glycan anchor biosynthesis class L [Source:HGNC Symbol;Acc:HGNC:8966]	2.13051	
CENPV	centromere protein V [Source:HGNC Symbol;Acc:HGNC:29920]	2.13051	
MIR1288	microRNA 1288 [Source:HGNC Symbol;Acc:HGNC:35363]	2.13051	
UBB	ubiquitin B [Source:HGNC Symbol;Acc:HGNC:12463]	2.13051	
FTLP13	ferritin light chain pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:37963]	2.1248584	
NCOR1P2	NCOR1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:42997]	2.1248584	
FAM27E5	family with sequence similarity E5 [Source:HGNC Symbol;Acc:HGNC:32410]	2.1248584	
KCNJ18	potassium inwardly rectifying channel subfamily J member 18 [Source:HGNC Symbol;Acc:HGNC:39080]	2.1248584	
UBBP4	ubiquitin B pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:12467]	2.1248584	
FXYD4	FXYD domain containing ion transport regulator 4 [Source:HGNC Symbol;Acc:HGNC:4028]	2.1224155	
RET	ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967]	2.1224155	
ZNF33B	zinc finger protein 33B [Source:HGNC Symbol;Acc:HGNC:13097]	2.1224155	
CSGALNACT2	chondroitin sulfate N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:24292]	2.1224155	
ZNF37BP	"zinc finger protein 37B, pseudogene [Source:HGNC Symbol;Acc:HGNC:13103]"	2.1224155	
CUBNP1	cubilin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44983]	2.1224155	
FXYD6P1	FXYD domain containing ion transport regulator 6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4031]	2.1224155	
DUXAP3	double homeobox A pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:32182]	2.1224155	
MIR5100	microRNA 5100 [Source:HGNC Symbol;Acc:HGNC:43540]	2.1224155	
CCNYL2	cyclin Y like 2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:23495]	2.1224155	
RASGEF1A	RasGEF domain family member 1A [Source:HGNC Symbol;Acc:HGNC:24246]	2.1224155	
EIF3LP2	eukaryotic translation initiation factor 3 subunit L pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:24657]	2.1224155	
BMS1	BMS1 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:23505]	2.1224155	
HACD4	3-hydroxyacyl-CoA dehydratase 4 [Source:HGNC Symbol;Acc:HGNC:20920]	2.11077	
IFNWP4	interferon omega 1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:5453]	2.11077	
FOCAD	focadhesin [Source:HGNC Symbol;Acc:HGNC:23377]	2.11077	
IFNNP1	"interferon nu 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:32009]"	2.11077	
IFNB1	interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434]	2.11077	
MIR491	microRNA 491 [Source:HGNC Symbol;Acc:HGNC:32076]	2.11077	
HMGB1P28	high mobility group box 1 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:39119]	2.1075876	
ELOCP33	elongin C pseudogene 33 [Source:HGNC Symbol;Acc:HGNC:49174]	2.1075876	
MIR574	microRNA 574 [Source:HGNC Symbol;Acc:HGNC:32830]	2.1075876	
GRXCR1	glutaredoxin and cysteine rich domain containing 1 [Source:HGNC Symbol;Acc:HGNC:31673]	2.1075876	
NSUN7	NOP2/Sun RNA methyltransferase family member 7 [Source:HGNC Symbol;Acc:HGNC:25857]	2.1075876	
TMEM33	transmembrane protein 33 [Source:HGNC Symbol;Acc:HGNC:25541]	2.1075876	
TLR10	toll like receptor 10 [Source:HGNC Symbol;Acc:HGNC:15634]	2.1075876	
MIR4802	microRNA 4802 [Source:HGNC Symbol;Acc:HGNC:41658]	2.1075876	
PABPC1P1	poly(A) binding protein cytoplasmic 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8558]	2.1075876	
WDR19	WD repeat domain 19 [Source:HGNC Symbol;Acc:HGNC:18340]	2.1075876	
TMEM156	transmembrane protein 156 [Source:HGNC Symbol;Acc:HGNC:26260]	2.1075876	
FAM114A1	family with sequence similarity 114 member A1 [Source:HGNC Symbol;Acc:HGNC:25087]	2.1075876	
ZBTB12BP	"zinc finger and BTB domain containing 12B, pseudogene [Source:HGNC Symbol;Acc:HGNC:37702]"	2.1075876	
KRT18P25	keratin 18 pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:33394]	2.1075876	
SMIM14	small integral membrane protein 14 [Source:HGNC Symbol;Acc:HGNC:27321]	2.1075876	
RFC1	replication factor C subunit 1 [Source:HGNC Symbol;Acc:HGNC:9969]	2.1075876	
CCNL2P1	cyclin L2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50855]	2.1075876	
BEND4	BEN domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23815]	2.1075876	
KLF3	Kruppel like factor 3 [Source:HGNC Symbol;Acc:HGNC:16516]	2.1075876	
DCAF4L1	DDB1 and CUL4 associated factor 4 like 1 [Source:HGNC Symbol;Acc:HGNC:27723]	2.1075876	
LIMCH1	LIM and calponin homology domains 1 [Source:HGNC Symbol;Acc:HGNC:29191]	2.1075876	
LIAS	lipoic acid synthetase [Source:HGNC Symbol;Acc:HGNC:16429]	2.1075876	
N4BP2	NEDD4 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:29851]	2.1075876	
MIR5591	microRNA 5591 [Source:HGNC Symbol;Acc:HGNC:43531]	2.1075876	
UCHL1	ubiquitin C-terminal hydrolase L1 [Source:HGNC Symbol;Acc:HGNC:12513]	2.1075876	
ATP1B1P1	ATPase Na+/K+ transporting subunit beta 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:809]	2.1075876	
RHOH	ras homolog family member H [Source:HGNC Symbol;Acc:HGNC:686]	2.1075876	
TLR1	toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]	2.1075876	
UGDH	UDP-glucose 6-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12525]	2.1075876	
TLR6	toll like receptor 6 [Source:HGNC Symbol;Acc:HGNC:16711]	2.1075876	
APBB2	amyloid beta precursor protein binding family B member 2 [Source:HGNC Symbol;Acc:HGNC:582]	2.1075876	
OR5M14P	olfactory receptor family 5 subfamily M member 14 pseudogene [Source:HGNC Symbol;Acc:HGNC:15057]	2.1075876	
KLHL5	kelch like family member 5 [Source:HGNC Symbol;Acc:HGNC:6356]	2.1075876	
KLB	klotho beta [Source:HGNC Symbol;Acc:HGNC:15527]	2.1075876	
MRPS33P2	mitochondrial ribosomal protein S33 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:29765]	2.1075876	
PTTG2	pituitary tumor-transforming 2 [Source:HGNC Symbol;Acc:HGNC:9691]	2.1075876	
SLC30A9	solute carrier family 30 member 9 [Source:HGNC Symbol;Acc:HGNC:1329]	2.1075876	
SHISA3	shisa family member 3 [Source:HGNC Symbol;Acc:HGNC:25159]	2.1075876	
PDS5A	PDS5 cohesin associated factor A [Source:HGNC Symbol;Acc:HGNC:29088]	2.1075876	
PHOX2B	paired like homeobox 2B [Source:HGNC Symbol;Acc:HGNC:9143]	2.1075876	
UBE2K	ubiquitin conjugating enzyme E2 K [Source:HGNC Symbol;Acc:HGNC:4914]	2.1075876	
RBM47	RNA binding motif protein 47 [Source:HGNC Symbol;Acc:HGNC:30358]	2.1075876	
ME2P1	malic enzyme 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49809]	2.1042848	
MIR5091	microRNA 5091 [Source:HGNC Symbol;Acc:HGNC:43478]	2.08448	
MIR572	microRNA 572 [Source:HGNC Symbol;Acc:HGNC:32828]	2.08448	
BOD1L1	biorientation of chromosomes in cell division 1 like 1 [Source:HGNC Symbol;Acc:HGNC:31792]	2.08448	
NKX3-2	NK3 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:951]	2.08448	
RAB28	"RAB28, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9768]"	2.08448	
HSP90AB2P	"heat shock protein 90 alpha family class B member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:32537]"	2.08448	
CARM1P1	coactivator associated arginine methyltransferase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23392]	2.08448	
HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194]	2.08448	
CDRT15	CMT1A duplicated region transcript 15 [Source:HGNC Symbol;Acc:HGNC:14395]	2.0815005	
CDRT15P1	CDRT15 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33168]	2.0815005	
COX10	cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]	2.0815005	
ECM1P2	extracellular matrix protein 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49737]	2.0794463	
PADI3	peptidyl arginine deiminase 3 [Source:HGNC Symbol;Acc:HGNC:18337]	2.0551846	
PADI2	peptidyl arginine deiminase 2 [Source:HGNC Symbol;Acc:HGNC:18341]	2.0551846	
PADI4	peptidyl arginine deiminase 4 [Source:HGNC Symbol;Acc:HGNC:18368]	2.0551846	
PADI1	peptidyl arginine deiminase 1 [Source:HGNC Symbol;Acc:HGNC:18367]	2.0551846	
PADI6	peptidyl arginine deiminase 6 [Source:HGNC Symbol;Acc:HGNC:20449]	2.0551846	
LRRC38	leucine rich repeat containing 38 [Source:HGNC Symbol;Acc:HGNC:27005]	2.0551846	
MIR3972	microRNA 3972 [Source:HGNC Symbol;Acc:HGNC:41876]	2.0551846	
CROCCP4	CROCC pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:43864]	2.0551846	
CROCCP3	CROCC pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:29405]	2.0551846	
CROCCP2	CROCC pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:28170]	2.0551846	
ANGPTL7	angiopoietin like 7 [Source:HGNC Symbol;Acc:HGNC:24078]	2.0551846	
SZRD1	SUZ RNA binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30232]	2.0551846	
PRAMEF6	PRAME family member 6 [Source:HGNC Symbol;Acc:HGNC:30583]	2.0551846	
PRAMEF5	PRAME family member 5 [Source:HGNC Symbol;Acc:HGNC:27995]	2.0551846	
PRAMEF4	PRAME family member 4 [Source:HGNC Symbol;Acc:HGNC:31971]	2.0551846	
EXOSC10	exosome component 10 [Source:HGNC Symbol;Acc:HGNC:9138]	2.0551846	
PRAMEF2	PRAME family member 2 [Source:HGNC Symbol;Acc:HGNC:28841]	2.0551846	
PRAMEF1	PRAME family member 1 [Source:HGNC Symbol;Acc:HGNC:28840]	2.0551846	
MFN2	mitofusin 2 [Source:HGNC Symbol;Acc:HGNC:16877]	2.0551846	
PRAMEF9	PRAME family member 9 [Source:HGNC Symbol;Acc:HGNC:27996]	2.0551846	
PRAMEF8	PRAME family member 8 [Source:HGNC Symbol;Acc:HGNC:24074]	2.0551846	
PRAMEF7	PRAME family member 7 [Source:HGNC Symbol;Acc:HGNC:28415]	2.0551846	
KIAA2013	KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513]	2.0551846	
DHRS3	dehydrogenase/reductase 3 [Source:HGNC Symbol;Acc:HGNC:17693]	2.0551846	
PLOD1	"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:9081]"	2.0551846	
TNFRSF8	TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923]	2.0551846	
DISP3	dispatched RND transporter family member 3 [Source:HGNC Symbol;Acc:HGNC:29251]	2.0551846	
C1orf158	chromosome 1 open reading frame 158 [Source:HGNC Symbol;Acc:HGNC:28567]	2.0551846	
FBXO44	F-box protein 44 [Source:HGNC Symbol;Acc:HGNC:24847]	2.0551846	
FBXO42	F-box protein 42 [Source:HGNC Symbol;Acc:HGNC:29249]	2.0551846	
ESPNP	espin pseudogene [Source:HGNC Symbol;Acc:HGNC:23285]	2.0551846	
C1orf167	chromosome 1 open reading frame 167 [Source:HGNC Symbol;Acc:HGNC:25262]	2.0551846	
GPS2P1	G protein pathway suppressor 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49622]	2.0551846	
ANO7L1	anoctamin 7 like 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:32248]	2.0551846	
DRAXIN	dorsal inhibitory axon guidance protein [Source:HGNC Symbol;Acc:HGNC:25054]	2.0551846	
MIR6729	microRNA 6729 [Source:HGNC Symbol;Acc:HGNC:50103]	2.0551846	
C1orf127	chromosome 1 open reading frame 127 [Source:HGNC Symbol;Acc:HGNC:26730]	2.0551846	
UBE2V2P3	ubiquitin conjugating enzyme E2 V2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44891]	2.0551846	
VPS13D	vacuolar protein sorting 13 homolog D [Source:HGNC Symbol;Acc:HGNC:23595]	2.0551846	
TNFRSF1B	TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]	2.0551846	
SRM	spermidine synthase [Source:HGNC Symbol;Acc:HGNC:11296]	2.0551846	
MIR3675	microRNA 3675 [Source:HGNC Symbol;Acc:HGNC:38973]	2.0551846	
NECAP2	NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528]	2.0551846	
CROCC	"ciliary rootlet coiled-coil, rootletin [Source:HGNC Symbol;Acc:HGNC:21299]"	2.0551846	
MFAP2	microfibril associated protein 2 [Source:HGNC Symbol;Acc:HGNC:7033]	2.0551846	
MIR4632	microRNA 4632 [Source:HGNC Symbol;Acc:HGNC:41593]	2.0551846	
AADACL3	arylacetamide deacetylase like 3 [Source:HGNC Symbol;Acc:HGNC:32037]	2.0551846	
AADACL4	arylacetamide deacetylase like 4 [Source:HGNC Symbol;Acc:HGNC:32038]	2.0551846	
SPATA21	spermatogenesis associated 21 [Source:HGNC Symbol;Acc:HGNC:28026]	2.0551846	
FBXO6	F-box protein 6 [Source:HGNC Symbol;Acc:HGNC:13585]	2.0551846	
FBXO2	F-box protein 2 [Source:HGNC Symbol;Acc:HGNC:13581]	2.0551846	
PRAMEF20	PRAME family member 20 [Source:HGNC Symbol;Acc:HGNC:25224]	2.0551846	
PRAMEF26	PRAME family member 26 [Source:HGNC Symbol;Acc:HGNC:49178]	2.0551846	
MIR7846	microRNA 7846 [Source:HGNC Symbol;Acc:HGNC:50029]	2.0551846	
PRAMEF25	PRAME family member 25 [Source:HGNC Symbol;Acc:HGNC:49179]	2.0551846	
CASZ1	castor zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:26002]	2.0551846	
PRAMEF11	PRAME family member 11 [Source:HGNC Symbol;Acc:HGNC:14086]	2.0551846	
PRAMEF10	PRAME family member 10 [Source:HGNC Symbol;Acc:HGNC:27997]	2.0551846	
MST1L	macrophage stimulating 1 like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7390]	2.0551846	
PRAMEF17	PRAME family member 17 [Source:HGNC Symbol;Acc:HGNC:29485]	2.0551846	
PRAMEF19	PRAME family member 19 [Source:HGNC Symbol;Acc:HGNC:24908]	2.0551846	
