NAME	TITLE	SCORE	
PRAMEF18	PRAME family member 18 [Source:HGNC Symbol;Acc:HGNC:30693]	2.0551846	
PRAMEF12	PRAME family member 12 [Source:HGNC Symbol;Acc:HGNC:22125]	2.0551846	
PRAMEF14	PRAME family member 14 [Source:HGNC Symbol;Acc:HGNC:13576]	2.0551846	
RCC2	regulator of chromosome condensation 2 [Source:HGNC Symbol;Acc:HGNC:30297]	2.0551846	
CPLANE2	ciliogenesis and planar polarity effector 2 [Source:HGNC Symbol;Acc:HGNC:28127]	2.0551846	
PUM3	pumilio RNA binding family member 3 [Source:HGNC Symbol;Acc:HGNC:29676]	2.0551846	
MIR6730	microRNA 6730 [Source:HGNC Symbol;Acc:HGNC:50222]	2.0551846	
HNRNPCL1	heterogeneous nuclear ribonucleoprotein C like 1 [Source:HGNC Symbol;Acc:HGNC:29295]	2.0551846	
HNRNPCL2	heterogeneous nuclear ribonucleoprotein C like 2 [Source:HGNC Symbol;Acc:HGNC:48813]	2.0551846	
HNRNPCL3	heterogeneous nuclear ribonucleoprotein C like 3 [Source:HGNC Symbol;Acc:HGNC:51235]	2.0551846	
HNRNPCL4	heterogeneous nuclear ribonucleoprotein C like 4 [Source:HGNC Symbol;Acc:HGNC:51333]	2.0551846	
VLDLR	very low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:12698]	2.0551846	
AGTRAP	angiotensin II receptor associated protein [Source:HGNC Symbol;Acc:HGNC:13539]	2.0551846	
NBPF1	NBPF member 1 [Source:HGNC Symbol;Acc:HGNC:26088]	2.0551846	
EIF1AXP1	EIF1AX pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19900]	2.0551846	
CFL1P6	cofilin 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:34545]	2.0551846	
ACTL8	actin like 8 [Source:HGNC Symbol;Acc:HGNC:24018]	2.0551846	
MAD2L2	mitotic arrest deficient 2 like 2 [Source:HGNC Symbol;Acc:HGNC:6764]	2.0551846	
TARDBP	TAR DNA binding protein [Source:HGNC Symbol;Acc:HGNC:11571]	2.0551846	
NPPB	natriuretic peptide B [Source:HGNC Symbol;Acc:HGNC:7940]	2.0551846	
NPPA	natriuretic peptide A [Source:HGNC Symbol;Acc:HGNC:7939]	2.0551846	
SDHB	succinate dehydrogenase complex iron sulfur subunit B [Source:HGNC Symbol;Acc:HGNC:10681]	2.0551846	
MASP2	MBL associated serine protease 2 [Source:HGNC Symbol;Acc:HGNC:6902]	2.0551846	
UBIAD1	UbiA prenyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30791]	2.0551846	
KCNV2	potassium voltage-gated channel modifier subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:19698]	2.0551846	
HSPE1P24	heat shock protein family E (Hsp10) member 1 pseudogene 24 [Source:HGNC Symbol;Acc:HGNC:49343]	2.0551846	
ATP5PDP2	ATP synthase peripheral stalk subunit d pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49624]	2.0551846	
ARHGEF10L	Rho guanine nucleotide exchange factor 10 like [Source:HGNC Symbol;Acc:HGNC:25540]	2.0551846	
MST1P2	macrophage stimulating 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:7383]	2.0551846	
MIIP	migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]	2.0551846	
CLCN6	chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024]	2.0551846	
ATP13A2	ATPase cation transporting 13A2 [Source:HGNC Symbol;Acc:HGNC:30213]	2.0551846	
DOCK8	dedicator of cytokinesis 8 [Source:HGNC Symbol;Acc:HGNC:19191]	2.050384	
HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]	2.0435927	
SCO1	synthesis of cytochrome C oxidase 1 [Source:HGNC Symbol;Acc:HGNC:10603]	2.0401454	
ADPRM	"ADP-ribose/CDP-alcohol diphosphatase, manganese dependent [Source:HGNC Symbol;Acc:HGNC:30925]"	2.0401454	
GAS7	growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]	2.0401454	
MYHAS	myosin heavy chain gene cluster antisense RNA [Source:HGNC Symbol;Acc:HGNC:50609]	2.0401454	
MAGOH2P	"mago homolog 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:30148]"	2.0401454	
PIRT	phosphoinositide interacting regulator of transient receptor potential channels [Source:HGNC Symbol;Acc:HGNC:37239]	2.0401454	
TMEM220	transmembrane protein 220 [Source:HGNC Symbol;Acc:HGNC:33757]	2.0401454	
MYH1	myosin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:7567]	2.0401454	
MYH2	myosin heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:7572]	2.0401454	
MYH3	myosin heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:7573]	2.0401454	
MYH8	myosin heavy chain 8 [Source:HGNC Symbol;Acc:HGNC:7578]	2.0401454	
MYH4	myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]	2.0401454	
GXYLT1P3	GXYLT1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:50422]	2.0315332	
FAM95B1	family with sequence similarity 95 member B1 [Source:HGNC Symbol;Acc:HGNC:32318]	2.0315332	
SKP1P3	S-phase kinase associated protein 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:50370]	2.0315332	
RBPJP5	RBPJ pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:37485]	2.0315332	
VN2R3P	"vomeronasal 2 receptor 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:33209]"	2.0315332	
CDRT15P14	CDRT15 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:50418]	2.0315332	
MIR4477A	microRNA 4477a [Source:HGNC Symbol;Acc:HGNC:41859]	2.0315332	
SLC25A51	solute carrier family 25 member 51 [Source:HGNC Symbol;Acc:HGNC:23323]	2.0315332	
BMS1P14	BMS1 pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:49159]	2.0315332	
RAB28P1	"RAB28, member RAS oncogene family pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50380]"	2.0315332	
CNTNAP3	contactin associated protein family member 3 [Source:HGNC Symbol;Acc:HGNC:13834]	2.0315332	
SNX18P8	sorting nexin 18 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:39616]	2.0315332	
CBWD6	COBW domain containing 6 [Source:HGNC Symbol;Acc:HGNC:31978]	2.0315332	
FOXD4L6	forkhead box D4 like 6 [Source:HGNC Symbol;Acc:HGNC:31986]	2.0315332	
AQP7P3	aquaporin 7 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:31976]	2.0315332	
PAICSP1	"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8588]"	2.0315332	
DCAF10	DDB1 and CUL4 associated factor 10 [Source:HGNC Symbol;Acc:HGNC:23686]	2.0315332	
MIR1299	microRNA 1299 [Source:HGNC Symbol;Acc:HGNC:35290]	2.0315332	
ATP5F1AP8	ATP synthase F1 subunit alpha pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:37666]	2.0315332	
RBM17P1	RNA binding motif protein 17 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50366]	2.0315332	
FKBP4P2	FKBP prolyl isomerase 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50371]	2.0315332	
SPATA31A1	SPATA31 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:23394]	2.0315332	
PGM5P2	phosphoglucomutase 5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:18965]	2.0315332	
TMX2P1	thioredoxin related transmembrane protein 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49916]	2.0315332	
GLIDR	glioblastoma down-regulated RNA [Source:HGNC Symbol;Acc:HGNC:48823]	2.0315332	
FAM74A1	family with sequence similarity 74 member A1 [Source:HGNC Symbol;Acc:HGNC:32029]	2.0315332	
CNN2P2	calponin 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39527]	2.0315332	
ALDH1B1	aldehyde dehydrogenase 1 family member B1 [Source:HGNC Symbol;Acc:HGNC:407]	2.0315332	
ANKRD20A2P	"ankyrin repeat domain 20 family member A2, pseudogene [Source:HGNC Symbol;Acc:HGNC:31979]"	2.0315332	
SEC63P2	"SEC63 homolog, protein translocation regulator pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:41954]"	2.0178504	
HMGN2P16	high mobility group nucleosomal binding domain 2 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:31330]	2.0178504	
PFKP	"phosphofructokinase, platelet [Source:HGNC Symbol;Acc:HGNC:8878]"	2.0178504	
FTH1P12	ferritin heavy chain 1 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:3982]	2.0178504	
PSIP1	PC4 and SFRS1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9527]	2.0178504	
SNAPC3	small nuclear RNA activating complex polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:11136]	2.0178504	
TUSC1	tumor suppressor candidate 1 [Source:HGNC Symbol;Acc:HGNC:31010]	2.0140867	
ENO1	enolase 1 [Source:HGNC Symbol;Acc:HGNC:3350]	2.0123255	
RBP7	retinol binding protein 7 [Source:HGNC Symbol;Acc:HGNC:30316]	2.0123255	
DFFA	DNA fragmentation factor subunit alpha [Source:HGNC Symbol;Acc:HGNC:2772]	2.0123255	
MZT1P1	mitotic spindle organizing protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50605]	2.0123255	
VAMP3	vesicle associated membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:12644]	2.0123255	
GPR157	G protein-coupled receptor 157 [Source:HGNC Symbol;Acc:HGNC:23687]	2.0123255	
SPSB1	splA/ryanodine receptor domain and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:30628]	2.0123255	
NMNAT1	nicotinamide nucleotide adenylyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17877]	2.0123255	
CENPS	centromere protein S [Source:HGNC Symbol;Acc:HGNC:23163]	2.0123255	
CLSTN1	calsyntenin 1 [Source:HGNC Symbol;Acc:HGNC:17447]	2.0123255	
PARK7	Parkinsonism associated deglycase [Source:HGNC Symbol;Acc:HGNC:16369]	2.0123255	
CTNNBIP1	catenin beta interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16913]	2.0123255	
PGD	phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8891]	2.0123255	
UTS2	urotensin 2 [Source:HGNC Symbol;Acc:HGNC:12636]	2.0123255	
TNFRSF9	TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]	2.0123255	
PIK3CD	"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta [Source:HGNC Symbol;Acc:HGNC:8977]"	2.0123255	
MIR6728	microRNA 6728 [Source:HGNC Symbol;Acc:HGNC:49961]	2.0123255	
HMGN2P17	high mobility group nucleosomal binding domain 2 pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:39381]	2.0123255	
SLC25A33	solute carrier family 25 member 33 [Source:HGNC Symbol;Acc:HGNC:29681]	2.0123255	
ERRFI1	ERBB receptor feedback inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:18185]	2.0123255	
SLC45A1	solute carrier family 45 member 1 [Source:HGNC Symbol;Acc:HGNC:17939]	2.0123255	
KIF1B	kinesin family member 1B [Source:HGNC Symbol;Acc:HGNC:16636]	2.0123255	
MIR5697	microRNA 5697 [Source:HGNC Symbol;Acc:HGNC:43509]	2.0123255	
PER3	period circadian regulator 3 [Source:HGNC Symbol;Acc:HGNC:8847]	2.0123255	
PGAM1P11	phosphoglycerate mutase 1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:42464]	2.0123255	
LZIC	leucine zipper and CTNNBIP1 domain containing [Source:HGNC Symbol;Acc:HGNC:17497]	2.0123255	
UBE4B	ubiquitination factor E4B [Source:HGNC Symbol;Acc:HGNC:12500]	2.0123255	
H6PD	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4795]	2.0123255	
CAMTA1	calmodulin binding transcription activator 1 [Source:HGNC Symbol;Acc:HGNC:18806]	2.0123255	
RERE	arginine-glutamic acid dipeptide repeats [Source:HGNC Symbol;Acc:HGNC:9965]	2.0123255	
MIR34A	microRNA 34a [Source:HGNC Symbol;Acc:HGNC:31635]	2.0123255	
SLC2A5	solute carrier family 2 member 5 [Source:HGNC Symbol;Acc:HGNC:11010]	2.0123255	
SLC2A7	solute carrier family 2 member 7 [Source:HGNC Symbol;Acc:HGNC:13445]	2.0123255	
CA6	carbonic anhydrase 6 [Source:HGNC Symbol;Acc:HGNC:1380]	2.0123255	
CORT	cortistatin [Source:HGNC Symbol;Acc:HGNC:2257]	2.0123255	
TMEM201	transmembrane protein 201 [Source:HGNC Symbol;Acc:HGNC:33719]	2.0123255	
KRT16P1	keratin 16 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:6420]	2.0085351	
TNPO1P2	transportin 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:45121]	2.0085351	
ALKBH5	"alkB homolog 5, RNA demethylase [Source:HGNC Symbol;Acc:HGNC:25996]"	2.0085351	
NOS2P2	nitric oxide synthase 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:7874]	2.0085351	
FLII	FLII actin remodeling protein [Source:HGNC Symbol;Acc:HGNC:3750]	2.0085351	
SHMT1	serine hydroxymethyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10850]	2.0085351	
MIR33B	microRNA 33b [Source:HGNC Symbol;Acc:HGNC:32791]	2.0085351	
YWHAEP2	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49429]	2.0085351	
EVPLL	envoplakin like [Source:HGNC Symbol;Acc:HGNC:35236]	2.0085351	
MIEF2	mitochondrial elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:17920]	2.0085351	
GID4	GID complex subunit 4 homolog [Source:HGNC Symbol;Acc:HGNC:28453]	2.0085351	
FAM106A	family with sequence similarity 106 member A [Source:HGNC Symbol;Acc:HGNC:25682]	2.0085351	
TOM1L2	target of myb1 like 2 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11984]	2.0085351	
DRC3	dynein regulatory complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25384]	2.0085351	
TBC1D3P4	TBC1 domain family member 3 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:32409]	2.0085351	
SMCR5	"Smith-Magenis syndrome chromosome region, candidate 5 [Source:HGNC Symbol;Acc:HGNC:17918]"	2.0085351	
SMCR8	SMCR8-C9orf72 complex subunit [Source:HGNC Symbol;Acc:HGNC:17921]	2.0085351	
DRG2	developmentally regulated GTP binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3030]	2.0085351	
LLGL1	LLGL scribble cell polarity complex component 1 [Source:HGNC Symbol;Acc:HGNC:6628]	2.0085351	
USP32P2	ubiquitin specific peptidase 32 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:30751]	2.0085351	
SRP68P2	signal recognition particle 68 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:30426]	2.0085351	
ATPAF2	ATP synthase mitochondrial F1 complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:18802]	2.0085351	
SREBF1	sterol regulatory element binding transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11289]	2.0085351	
TOP3A	DNA topoisomerase III alpha [Source:HGNC Symbol;Acc:HGNC:11992]	2.0085351	
MIR6778	microRNA 6778 [Source:HGNC Symbol;Acc:HGNC:50183]	2.0085351	
MIR6777	microRNA 6777 [Source:HGNC Symbol;Acc:HGNC:50173]	2.0085351	
LGALS9C	galectin 9C [Source:HGNC Symbol;Acc:HGNC:33874]	2.0085351	
LINC02076	long intergenic non-protein coding RNA 2076 [Source:HGNC Symbol;Acc:HGNC:52924]	2.0085351	
KRT17P2	keratin 17 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:6429]	2.0085351	
KRT17P5	keratin 17 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:50723]	2.0085351	
MYO15A	myosin XVA [Source:HGNC Symbol;Acc:HGNC:7594]	2.0085351	
NOC2L	NOC2 like nucleolar associated transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:24517]	2.0046682	
SAMD11	sterile alpha motif domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28706]	2.0046682	
CICP3	capicua transcriptional repressor pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:37742]	2.0046682	
CICP7	capicua transcriptional repressor pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:37756]	2.0046682	
PLEKHN1	pleckstrin homology domain containing N1 [Source:HGNC Symbol;Acc:HGNC:25284]	2.0046682	
AGRN	agrin [Source:HGNC Symbol;Acc:HGNC:329]	2.0046682	
FAM41C	family with sequence similarity 41 member C [Source:HGNC Symbol;Acc:HGNC:27635]	2.0046682	
WBP1LP6	WBP1L pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:43956]	2.0046682	
WBP1LP7	WBP1L pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:43955]	2.0046682	
CICP27	capicua transcriptional repressor pseudogene 27 [Source:HGNC Symbol;Acc:HGNC:48835]	2.0046682	
LINC02593	long intergenic non-protein coding RNA 2593 [Source:HGNC Symbol;Acc:HGNC:53933]	2.0046682	
KLHL17	kelch like family member 17 [Source:HGNC Symbol;Acc:HGNC:24023]	2.0046682	
OR4G11P	olfactory receptor family 4 subfamily G member 11 pseudogene [Source:HGNC Symbol;Acc:HGNC:31276]	2.0046682	
OR4F5	olfactory receptor family 4 subfamily F member 5 [Source:HGNC Symbol;Acc:HGNC:14825]	2.0046682	
ISG15	ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]	2.0046682	
TUBB8P11	tubulin beta 8 class VIII pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:32337]	2.0046682	
PERM1	"PPARGC1 and ESRR induced regulator, muscle 1 [Source:HGNC Symbol;Acc:HGNC:28208]"	2.0046682	
OR4F29	olfactory receptor family 4 subfamily F member 29 [Source:HGNC Symbol;Acc:HGNC:31275]	2.0046682	
FAM87B	family with sequence similarity 87 member B [Source:HGNC Symbol;Acc:HGNC:32236]	2.0046682	
HES4	hes family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:24149]	2.0046682	
OR4F16	olfactory receptor family 4 subfamily F member 16 [Source:HGNC Symbol;Acc:HGNC:15079]	2.0046682	
PRDX1P1	peroxiredoxin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:11711]	2.000912	
MPDZ	multiple PDZ domain crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:7208]	2.000912	
